,score_dif,train_group,in_distrib,train_x_distrib,userid,gridnum,push,train_x_push
0,0,0.5,-0.5,-0.25,1,202,-0.5,-0.25
1,0,0.5,0.5,0.25,1,404,0.0,0.0
2,-1,0.5,-0.5,-0.25,1,103,0.5,0.25
3,0,0.5,0.5,0.25,1,301,0.0,0.0
4,-1,0.5,-0.5,-0.25,1,102,0.5,0.25
5,0,0.5,-0.5,-0.25,1,207,-0.5,-0.25
6,-1,0.5,-0.5,-0.25,1,105,0.5,0.25
7,0,0.5,-0.5,-0.25,1,206,-0.5,-0.25
8,0,0.5,-0.5,-0.25,1,204,-0.5,-0.25
9,-1,0.5,-0.5,-0.25,3,207,-0.5,-0.25
10,0,0.5,0.5,0.25,1,405,0.0,0.0
11,0,0.5,0.5,0.25,1,408,0.0,0.0
12,0,0.5,-0.5,-0.25,3,106,0.5,0.25
13,-1,0.5,-0.5,-0.25,1,107,0.5,0.25
14,0,0.5,0.5,0.25,1,308,0.0,0.0
15,0,0.5,0.5,0.25,3,305,0.0,0.0
16,-1,0.5,-0.5,-0.25,1,108,0.5,0.25
17,0,0.5,0.5,0.25,1,305,0.0,0.0
18,-1,0.5,0.5,0.25,4,303,0.0,0.0
19,0,0.5,0.5,0.25,1,401,0.0,0.0
20,0,0.5,-0.5,-0.25,4,201,-0.5,-0.25
21,0,0.5,0.5,0.25,3,408,0.0,0.0
22,0,0.5,0.5,0.25,5,304,0.0,0.0
23,0,0.5,-0.5,-0.25,5,101,0.5,0.25
24,0,0.5,-0.5,-0.25,3,205,-0.5,-0.25
25,-1,0.5,-0.5,-0.25,1,106,0.5,0.25
26,-1,0.5,-0.5,-0.25,4,102,0.5,0.25
27,0,0.5,0.5,0.25,5,404,0.0,0.0
28,-1,0.5,-0.5,-0.25,4,208,-0.5,-0.25
29,0,0.5,0.5,0.25,3,308,0.0,0.0
30,0,0.5,-0.5,-0.25,4,202,-0.5,-0.25
31,0,0.5,0.5,0.25,5,406,0.0,0.0
32,0,0.5,0.5,0.25,1,306,0.0,0.0
33,0,0.5,-0.5,-0.25,3,202,-0.5,-0.25
34,0,0.5,0.5,0.25,4,404,0.0,0.0
35,-1,0.5,0.5,0.25,4,405,0.0,0.0
36,0,0.5,-0.5,-0.25,3,104,0.5,0.25
37,0,0.5,0.5,0.25,4,301,0.0,0.0
38,-1,0.5,-0.5,-0.25,1,104,0.5,0.25
39,0,0.5,-0.5,-0.25,8,106,0.5,0.25
40,0,0.5,0.5,0.25,4,306,0.0,0.0
41,0,0.5,-0.5,-0.25,5,206,-0.5,-0.25
42,0,0.5,0.5,0.25,3,405,0.0,0.0
43,0,0.5,-0.5,-0.25,4,205,-0.5,-0.25
44,0,0.5,0.5,0.25,1,302,0.0,0.0
45,-1,0.5,-0.5,-0.25,5,107,0.5,0.25
46,0,0.5,0.5,0.25,4,308,0.0,0.0
47,0,0.5,0.5,0.25,1,303,0.0,0.0
48,-1,0.5,0.5,0.25,8,406,0.0,0.0
49,-1,0.5,-0.5,-0.25,3,102,0.5,0.25
50,0,0.5,-0.5,-0.25,1,208,-0.5,-0.25
51,0,0.5,-0.5,-0.25,1,205,-0.5,-0.25
52,-1,0.5,-0.5,-0.25,3,103,0.5,0.25
53,-1,0.5,0.5,0.25,4,307,0.0,0.0
54,0,0.5,0.5,0.25,8,407,0.0,0.0
55,0,0.5,0.5,0.25,1,406,0.0,0.0
56,0,0.5,-0.5,-0.25,5,104,0.5,0.25
57,-1,0.5,-0.5,-0.25,1,101,0.5,0.25
58,0,0.5,0.5,0.25,1,407,0.0,0.0
59,0,0.5,-0.5,-0.25,3,204,-0.5,-0.25
60,0,0.5,0.5,0.25,1,402,0.0,0.0
61,0,0.5,-0.5,-0.25,5,102,0.5,0.25
62,0,0.5,-0.5,-0.25,1,203,-0.5,-0.25
63,0,0.5,-0.5,-0.25,3,201,-0.5,-0.25
64,0,0.5,0.5,0.25,1,304,0.0,0.0
65,-1,0.5,-0.5,-0.25,4,103,0.5,0.25
66,0,0.5,0.5,0.25,1,307,0.0,0.0
67,-1,0.5,-0.5,-0.25,3,206,-0.5,-0.25
68,0,0.5,-0.5,-0.25,1,201,-0.5,-0.25
69,-1,0.5,-0.5,-0.25,4,108,0.5,0.25
70,-1,0.5,0.5,0.25,1,403,0.0,0.0
71,0,0.5,0.5,0.25,5,301,0.0,0.0
72,-1,0.5,0.5,0.25,8,301,0.0,0.0
73,0,0.5,0.5,0.25,3,301,0.0,0.0
74,0,0.5,-0.5,-0.25,5,204,-0.5,-0.25
75,0,0.5,0.5,0.25,4,406,0.0,0.0
76,-1,0.5,-0.5,-0.25,4,105,0.5,0.25
77,0,0.5,-0.5,-0.25,9,202,-0.5,-0.25
78,-1,0.5,0.5,0.25,8,308,0.0,0.0
79,0,0.5,0.5,0.25,4,403,0.0,0.0
80,-1,0.5,-0.5,-0.25,3,105,0.5,0.25
81,0,0.5,-0.5,-0.25,5,207,-0.5,-0.25
82,0,0.5,-0.5,-0.25,3,208,-0.5,-0.25
83,-1,0.5,-0.5,-0.25,8,104,0.5,0.25
84,0,0.5,0.5,0.25,4,408,0.0,0.0
85,0,0.5,-0.5,-0.25,5,202,-0.5,-0.25
86,0,0.5,0.5,0.25,3,306,0.0,0.0
87,-1,0.5,-0.5,-0.25,9,107,0.5,0.25
88,0,0.5,0.5,0.25,4,305,0.0,0.0
89,0,0.5,-0.5,-0.25,9,104,0.5,0.25
90,0,0.5,-0.5,-0.25,4,207,-0.5,-0.25
91,-1,0.5,-0.5,-0.25,8,102,0.5,0.25
92,0,0.5,0.5,0.25,9,307,0.0,0.0
93,-1,0.5,-0.5,-0.25,5,106,0.5,0.25
94,-1,0.5,-0.5,-0.25,3,108,0.5,0.25
95,0,0.5,-0.5,-0.25,5,105,0.5,0.25
96,0,0.5,0.5,0.25,9,304,0.0,0.0
97,-1,0.5,0.5,0.25,4,401,0.0,0.0
98,0,0.5,-0.5,-0.25,5,203,-0.5,-0.25
99,0,0.5,-0.5,-0.25,4,104,0.5,0.25
100,-1,0.5,-0.5,-0.25,9,108,0.5,0.25
101,0,0.5,-0.5,-0.25,3,101,0.5,0.25
102,0,0.5,0.5,0.25,5,305,0.0,0.0
103,-1,0.5,-0.5,-0.25,8,203,-0.5,-0.25
104,0,0.5,-0.5,-0.25,4,203,-0.5,-0.25
105,0,0.5,-0.5,-0.25,3,107,0.5,0.25
106,0,0.5,0.5,0.25,5,308,0.0,0.0
107,0,0.5,0.5,0.25,4,407,0.0,0.0
108,0,0.5,-0.5,-0.25,4,106,0.5,0.25
109,0,0.5,0.5,0.25,3,302,0.0,0.0
110,-1,0.5,-0.5,-0.25,5,103,0.5,0.25
111,0,0.5,0.5,0.25,4,402,0.0,0.0
112,0,0.5,-0.5,-0.25,9,101,0.5,0.25
113,0,0.5,0.5,0.25,3,402,0.0,0.0
114,0,0.5,-0.5,-0.25,4,204,-0.5,-0.25
115,0,0.5,0.5,0.25,5,407,0.0,0.0
116,-1,0.5,-0.5,-0.25,8,204,-0.5,-0.25
117,0,0.5,0.5,0.25,3,403,0.0,0.0
118,-1,0.5,-0.5,-0.25,4,101,0.5,0.25
119,0,0.5,0.5,0.25,5,405,0.0,0.0
120,0,0.5,-0.5,-0.25,9,105,0.5,0.25
121,0,0.5,-0.5,-0.25,4,107,0.5,0.25
122,0,0.5,0.5,0.25,3,401,0.0,0.0
123,0,0.5,-0.5,-0.25,9,206,-0.5,-0.25
124,-1,0.5,-0.5,-0.25,4,206,-0.5,-0.25
125,0,0.5,0.5,0.25,3,407,0.0,0.0
126,0,0.5,-0.5,-0.25,5,208,-0.5,-0.25
127,-1,0.5,0.5,0.25,4,302,0.0,0.0
128,-1,0.5,0.5,0.25,8,302,0.0,0.0
129,0,0.5,-0.5,-0.25,9,205,-0.5,-0.25
130,-1,0.5,0.5,0.25,4,304,0.0,0.0
131,0,0.5,0.5,0.25,5,408,0.0,0.0
132,0,0.5,0.5,0.25,3,304,0.0,0.0
133,0,0.5,0.5,0.25,8,405,0.0,0.0
134,0,0.5,0.5,0.25,9,406,0.0,0.0
135,0,0.5,0.5,0.25,3,404,0.0,0.0
136,0,0.5,0.5,0.25,9,404,0.0,0.0
137,0,0.5,0.5,0.25,8,408,0.0,0.0
138,0,0.5,0.5,0.25,3,303,0.0,0.0
139,0,0.5,0.5,0.25,9,407,0.0,0.0
140,0,0.5,0.5,0.25,8,403,0.0,0.0
141,0,0.5,-0.5,-0.25,5,205,-0.5,-0.25
142,0,0.5,0.5,0.25,3,406,0.0,0.0
143,0,0.5,0.5,0.25,5,307,0.0,0.0
144,0,0.5,0.5,0.25,5,306,0.0,0.0
145,0,0.5,-0.5,-0.25,9,106,0.5,0.25
146,-1,0.5,-0.5,-0.25,8,206,-0.5,-0.25
147,0,0.5,-0.5,-0.25,9,201,-0.5,-0.25
148,0,0.5,0.5,0.25,5,302,0.0,0.0
149,-1,0.5,-0.5,-0.25,8,108,0.5,0.25
150,-1,0.5,0.5,0.25,3,307,0.0,0.0
151,0,0.5,0.5,0.25,9,306,0.0,0.0
152,0,0.5,0.5,0.25,5,303,0.0,0.0
153,0,0.5,-0.5,-0.25,3,203,-0.5,-0.25
154,0,0.5,0.5,0.25,5,402,0.0,0.0
155,-1,0.5,-0.5,-0.25,9,103,0.5,0.25
156,0,0.5,0.5,0.25,5,401,0.0,0.0
157,0,0.5,-0.5,-0.25,10,107,0.5,0.25
158,0,0.5,0.5,0.25,9,403,0.0,0.0
159,0,0.5,-0.5,-0.25,5,201,-0.5,-0.25
160,0,0.5,0.5,0.25,8,404,0.0,0.0
161,0,0.5,0.5,0.25,5,403,0.0,0.0
162,0,0.5,-0.5,-0.25,10,206,-0.5,-0.25
163,0,0.5,0.5,0.25,8,306,0.0,0.0
164,-1,0.5,-0.5,-0.25,5,108,0.5,0.25
165,0,0.5,-0.5,-0.25,9,204,-0.5,-0.25
166,0,0.5,0.5,0.25,9,301,0.0,0.0
167,0,0.5,0.5,0.25,10,301,0.0,0.0
168,0,0.5,0.5,0.25,8,307,0.0,0.0
169,0,0.5,0.5,0.25,9,303,0.0,0.0
170,0,0.5,0.5,0.25,9,408,0.0,0.0
171,0,0.5,-0.5,-0.25,8,207,-0.5,-0.25
172,0,0.5,0.5,0.25,10,407,0.0,0.0
173,0,0.5,-0.5,-0.25,8,205,-0.5,-0.25
174,0,0.5,-0.5,-0.25,9,208,-0.5,-0.25
175,0,-0.5,0.5,-0.25,2,302,0.0,-0.0
176,0,0.5,0.5,0.25,9,402,0.0,0.0
177,0,0.5,0.5,0.25,8,304,0.0,0.0
178,0,-0.5,0.5,-0.25,2,306,0.0,-0.0
179,0,0.5,-0.5,-0.25,9,207,-0.5,-0.25
180,0,0.5,0.5,0.25,9,405,0.0,0.0
181,0,0.5,0.5,0.25,8,401,0.0,0.0
182,0,-0.5,-0.5,0.25,2,205,-0.5,0.25
183,0,0.5,0.5,0.25,9,401,0.0,0.0
184,0,-0.5,-0.5,0.25,2,204,-0.5,0.25
185,0,0.5,-0.5,-0.25,9,102,0.5,0.25
186,0,-0.5,0.5,-0.25,2,308,0.0,-0.0
187,-1,-0.5,-0.5,0.25,2,104,0.5,-0.25
188,-1,0.5,-0.5,-0.25,10,105,0.5,0.25
189,0,0.5,-0.5,-0.25,8,105,0.5,0.25
190,0,0.5,0.5,0.25,9,302,0.0,0.0
191,0,-0.5,-0.5,0.25,2,108,0.5,-0.25
192,0,0.5,0.5,0.25,9,308,0.0,0.0
193,0,0.5,-0.5,-0.25,9,203,-0.5,-0.25
194,0,0.5,-0.5,-0.25,8,201,-0.5,-0.25
195,-1,0.5,-0.5,-0.25,10,101,0.5,0.25
196,0,-0.5,-0.5,0.25,2,203,-0.5,0.25
197,0,-0.5,0.5,-0.25,2,405,0.0,-0.0
198,0,0.5,0.5,0.25,9,305,0.0,0.0
199,0,0.5,0.5,0.25,8,305,0.0,0.0
200,0,-0.5,-0.5,0.25,2,107,0.5,-0.25
201,0,0.5,-0.5,-0.25,8,202,-0.5,-0.25
202,0,-0.5,0.5,-0.25,2,304,0.0,-0.0
203,0,0.5,0.5,0.25,10,401,0.0,0.0
204,-1,0.5,0.5,0.25,12,307,0.0,0.0
205,0,0.5,-0.5,-0.25,8,101,0.5,0.25
206,0,-0.5,-0.5,0.25,2,101,0.5,-0.25
207,0,-0.5,0.5,-0.25,2,301,0.0,-0.0
208,0,0.5,0.5,0.25,8,303,0.0,0.0
209,-1,0.5,-0.5,-0.25,10,106,0.5,0.25
210,0,-0.5,-0.5,0.25,2,207,-0.5,0.25
211,-1,0.5,-0.5,-0.25,12,203,-0.5,-0.25
212,0,-0.5,-0.5,0.25,2,105,0.5,-0.25
213,0,-0.5,-0.5,0.25,2,208,-0.5,0.25
214,0,-0.5,0.5,-0.25,6,403,0.0,-0.0
215,0,0.5,-0.5,-0.25,8,103,0.5,0.25
216,0,-0.5,-0.5,0.25,6,207,-0.5,0.25
217,0,0.5,-0.5,-0.25,8,208,-0.5,-0.25
218,-1,0.5,0.5,0.25,10,306,0.0,0.0
219,-1,0.5,0.5,0.25,12,301,0.0,0.0
220,0,-0.5,0.5,-0.25,2,407,0.0,-0.0
221,0,-0.5,0.5,-0.25,6,408,0.0,-0.0
222,0,0.5,0.5,0.25,8,402,0.0,0.0
223,0,-0.5,0.5,-0.25,2,307,0.0,-0.0
224,0,-0.5,-0.5,0.25,6,206,-0.5,0.25
225,0,0.5,-0.5,-0.25,8,107,0.5,0.25
226,0,-0.5,0.5,-0.25,6,405,0.0,-0.0
227,-1,-0.5,-0.5,0.25,2,102,0.5,-0.25
228,-1,0.5,0.5,0.25,10,305,0.0,0.0
229,0,0.5,0.5,0.25,10,408,0.0,0.0
230,0,-0.5,0.5,-0.25,2,305,0.0,-0.0
231,-1,-0.5,-0.5,0.25,2,103,0.5,-0.25
232,0,0.5,0.5,0.25,12,404,0.0,0.0
233,0,-0.5,-0.5,0.25,2,202,-0.5,0.25
234,0,-0.5,-0.5,0.25,6,107,0.5,-0.25
235,0,0.5,0.5,0.25,10,303,0.0,0.0
236,0,-0.5,0.5,-0.25,2,402,0.0,-0.0
237,0,0.5,-0.5,-0.25,10,202,-0.5,-0.25
238,0,-0.5,-0.5,0.25,2,106,0.5,-0.25
239,0,-0.5,0.5,-0.25,6,404,0.0,-0.0
240,0,-0.5,0.5,-0.25,7,306,0.0,-0.0
241,0,0.5,-0.5,-0.25,10,201,-0.5,-0.25
242,0,0.5,0.5,0.25,12,405,0.0,0.0
243,0,-0.5,-0.5,0.25,7,107,0.5,-0.25
244,0,-0.5,0.5,-0.25,6,305,0.0,-0.0
245,-1,-0.5,0.5,-0.25,2,406,0.0,-0.0
246,0,-0.5,-0.5,0.25,7,102,0.5,-0.25
247,0,-0.5,0.5,-0.25,2,303,0.0,-0.0
248,-2,0.5,0.5,0.25,12,407,0.0,0.0
249,0,-0.5,0.5,-0.25,6,406,0.0,-0.0
250,0,-0.5,-0.5,0.25,7,106,0.5,-0.25
251,0,-0.5,0.5,-0.25,2,408,0.0,-0.0
252,-1,0.5,-0.5,-0.25,10,102,0.5,0.25
253,0,-0.5,0.5,-0.25,7,404,0.0,-0.0
254,-1,0.5,-0.5,-0.25,12,106,0.5,0.25
255,0,-0.5,0.5,-0.25,6,301,0.0,-0.0
256,0,0.5,0.5,0.25,10,307,0.0,0.0
257,0,-0.5,-0.5,0.25,6,101,0.5,-0.25
258,-1,-0.5,0.5,-0.25,2,404,0.0,-0.0
259,0,0.5,-0.5,-0.25,12,102,0.5,0.25
260,0,-0.5,-0.5,0.25,2,206,-0.5,0.25
261,0,-0.5,-0.5,0.25,7,105,0.5,-0.25
262,-1,-0.5,-0.5,0.25,6,108,0.5,-0.25
263,0,-0.5,-0.5,0.25,7,204,-0.5,0.25
264,-1,-0.5,0.5,-0.25,2,401,0.0,-0.0
265,0,-0.5,0.5,-0.25,6,402,0.0,-0.0
266,0,-0.5,0.5,-0.25,2,403,0.0,-0.0
267,-1,0.5,0.5,0.25,12,305,0.0,0.0
268,0,-0.5,0.5,-0.25,7,302,0.0,-0.0
269,0,-0.5,0.5,-0.25,6,308,0.0,-0.0
270,0,-0.5,-0.5,0.25,2,201,-0.5,0.25
271,0,-0.5,-0.5,0.25,7,203,-0.5,0.25
272,0,0.5,-0.5,-0.25,10,205,-0.5,-0.25
273,0,-0.5,-0.5,0.25,7,205,-0.5,0.25
274,-1,0.5,0.5,0.25,12,303,0.0,0.0
275,0,-0.5,-0.5,0.25,6,204,-0.5,0.25
276,0,-0.5,-0.5,0.25,7,207,-0.5,0.25
277,0,-0.5,0.5,-0.25,7,305,0.0,-0.0
278,0,0.5,0.5,0.25,12,406,0.0,0.0
279,-1,0.5,-0.5,-0.25,10,103,0.5,0.25
280,0,-0.5,0.5,-0.25,7,308,0.0,-0.0
281,0,-0.5,-0.5,0.25,6,201,-0.5,0.25
282,0,0.5,-0.5,-0.25,12,202,-0.5,-0.25
283,0,-0.5,-0.5,0.25,7,104,0.5,-0.25
284,-1,0.5,-0.5,-0.25,10,104,0.5,0.25
285,0,-0.5,-0.5,0.25,6,202,-0.5,0.25
286,0,-0.5,-0.5,0.25,7,101,0.5,-0.25
287,0,-0.5,0.5,-0.25,6,304,0.0,-0.0
288,0,0.5,0.5,0.25,10,403,0.0,0.0
289,0,-0.5,0.5,-0.25,7,307,0.0,-0.0
290,0,-0.5,0.5,-0.25,7,406,0.0,-0.0
291,0,-0.5,0.5,-0.25,6,307,0.0,-0.0
292,0,-0.5,0.5,-0.25,7,402,0.0,-0.0
293,0,0.5,0.5,0.25,10,308,0.0,0.0
294,-1,0.5,-0.5,-0.25,12,101,0.5,0.25
295,0,0.5,0.5,0.25,10,404,0.0,0.0
296,0,-0.5,0.5,-0.25,6,303,0.0,-0.0
297,0,0.5,0.5,0.25,12,408,0.0,0.0
298,0,-0.5,-0.5,0.25,6,203,-0.5,0.25
299,0,-0.5,0.5,-0.25,6,302,0.0,-0.0
300,-1,0.5,-0.5,-0.25,12,108,0.5,0.25
301,0,-0.5,0.5,-0.25,7,401,0.0,-0.0
302,0,-0.5,-0.5,0.25,7,202,-0.5,0.25
303,0,-0.5,-0.5,0.25,6,104,0.5,-0.25
304,-1,0.5,0.5,0.25,12,401,0.0,0.0
305,0,-0.5,0.5,-0.25,6,306,0.0,-0.0
306,0,0.5,0.5,0.25,10,402,0.0,0.0
307,0,-0.5,-0.5,0.25,6,106,0.5,-0.25
308,0,-0.5,-0.5,0.25,7,103,0.5,-0.25
309,-1,0.5,-0.5,-0.25,12,107,0.5,0.25
310,0,-0.5,0.5,-0.25,7,408,0.0,-0.0
311,0,-0.5,0.5,-0.25,6,407,0.0,-0.0
312,0,-0.5,0.5,-0.25,7,303,0.0,-0.0
313,-1,0.5,0.5,0.25,12,302,0.0,0.0
314,0,-0.5,0.5,-0.25,7,405,0.0,-0.0
315,-1,0.5,-0.5,-0.25,12,104,0.5,0.25
316,-1,-0.5,-0.5,0.25,6,105,0.5,-0.25
317,0,-0.5,0.5,-0.25,7,301,0.0,-0.0
318,0,0.5,0.5,0.25,12,402,0.0,0.0
319,-1,-0.5,-0.5,0.25,6,103,0.5,-0.25
320,0,-0.5,0.5,-0.25,6,401,0.0,-0.0
321,0,-0.5,0.5,-0.25,7,403,0.0,-0.0
322,0,-0.5,-0.5,0.25,6,205,-0.5,0.25
323,0,-0.5,-0.5,0.25,7,206,-0.5,0.25
324,0,-0.5,-0.5,0.25,6,102,0.5,-0.25
325,0,-0.5,-0.5,0.25,6,208,-0.5,0.25
326,0,0.5,-0.5,-0.25,12,207,-0.5,-0.25
327,0,-0.5,-0.5,0.25,7,201,-0.5,0.25
328,0,0.5,0.5,0.25,16,408,0.0,0.0
329,0,-0.5,-0.5,0.25,7,208,-0.5,0.25
330,0,-0.5,0.5,-0.25,7,304,0.0,-0.0
331,0,0.5,0.5,0.25,12,403,0.0,0.0
332,-1,0.5,-0.5,-0.25,16,201,-0.5,-0.25
333,0,0.5,0.5,0.25,12,306,0.0,0.0
334,0,-0.5,-0.5,0.25,7,108,0.5,-0.25
335,0,-0.5,0.5,-0.25,7,407,0.0,-0.0
336,-1,0.5,-0.5,-0.25,16,102,0.5,0.25
337,-1,0.5,-0.5,-0.25,10,108,0.5,0.25
338,0,0.5,-0.5,-0.25,12,204,-0.5,-0.25
339,-1,0.5,-0.5,-0.25,18,201,-0.5,-0.25
340,-1,0.5,0.5,0.25,16,306,0.0,0.0
341,0,0.5,0.5,0.25,10,406,0.0,0.0
342,0,0.5,0.5,0.25,12,308,0.0,0.0
343,-1,0.5,-0.5,-0.25,16,103,0.5,0.25
344,-1,0.5,-0.5,-0.25,18,105,0.5,0.25
345,0,0.5,-0.5,-0.25,10,203,-0.5,-0.25
346,-1,0.5,-0.5,-0.25,12,201,-0.5,-0.25
347,0,0.5,0.5,0.25,10,405,0.0,0.0
348,-1,0.5,-0.5,-0.25,16,204,-0.5,-0.25
349,0,0.5,0.5,0.25,12,304,0.0,0.0
350,-1,-0.5,0.5,-0.25,14,305,0.0,-0.0
351,-1,-0.5,0.5,-0.25,14,404,0.0,-0.0
352,0,-0.5,-0.5,0.25,14,207,-0.5,0.25
353,-1,-0.5,0.5,-0.25,14,407,0.0,-0.0
354,-1,-0.5,0.5,-0.25,14,303,0.0,-0.0
355,-1,-0.5,-0.5,0.25,14,208,-0.5,0.25
356,-1,-0.5,0.5,-0.25,14,302,0.0,-0.0
357,-1,-0.5,-0.5,0.25,14,107,0.5,-0.25
358,-1,-0.5,0.5,-0.25,14,306,0.0,-0.0
