,score_dif,train_group,in_distrib,train_x_distrib,userid,gridnum,push,train_x_push
359,-1,0.5,-0.5,-0.25,12,208,-0.5,-0.25
360,-1,-0.5,-0.5,0.25,14,102,0.5,-0.25
361,-1,0.5,-0.5,-0.25,18,206,-0.5,-0.25
362,-1,-0.5,0.5,-0.25,14,403,0.0,-0.0
363,-1,-0.5,-0.5,0.25,14,108,0.5,-0.25
364,0,-0.5,-0.5,0.25,14,203,-0.5,0.25
365,-1,-0.5,-0.5,0.25,14,201,-0.5,0.25
366,0,-0.5,0.5,-0.25,14,408,0.0,-0.0
367,-1,0.5,0.5,0.25,18,306,0.0,0.0
368,-1,-0.5,0.5,-0.25,14,401,0.0,-0.0
369,0,0.5,-0.5,-0.25,12,206,-0.5,-0.25
370,-1,-0.5,-0.5,0.25,14,106,0.5,-0.25
371,-1,-0.5,0.5,-0.25,14,301,0.0,-0.0
372,-1,-0.5,-0.5,0.25,14,205,-0.5,0.25
373,0,0.5,0.5,0.25,10,304,0.0,0.0
374,0,-0.5,-0.5,0.25,14,104,0.5,-0.25
375,0,0.5,-0.5,-0.25,18,205,-0.5,-0.25
376,-1,-0.5,0.5,-0.25,14,307,0.0,-0.0
377,-1,-0.5,0.5,-0.25,14,406,0.0,-0.0
378,-1,-0.5,0.5,-0.25,14,402,0.0,-0.0
379,-1,-0.5,-0.5,0.25,14,101,0.5,-0.25
380,-1,-0.5,0.5,-0.25,14,304,0.0,-0.0
381,-1,-0.5,-0.5,0.25,14,202,-0.5,0.25
382,-1,-0.5,-0.5,0.25,14,204,-0.5,0.25
383,0,-0.5,0.5,-0.25,14,308,0.0,-0.0
384,-1,-0.5,-0.5,0.25,14,206,-0.5,0.25
385,-1,0.5,-0.5,-0.25,12,103,0.5,0.25
386,0,0.5,-0.5,-0.25,10,204,-0.5,-0.25
387,-1,-0.5,-0.5,0.25,14,105,0.5,-0.25
388,0,0.5,0.5,0.25,18,408,0.0,0.0
389,-1,-0.5,0.5,-0.25,14,405,0.0,-0.0
390,-1,0.5,-0.5,-0.25,12,105,0.5,0.25
391,-1,-0.5,-0.5,0.25,14,103,0.5,-0.25
392,-1,0.5,-0.5,-0.25,12,205,-0.5,-0.25
393,-1,0.5,-0.5,-0.25,18,208,-0.5,-0.25
394,0,0.5,-0.5,-0.25,10,208,-0.5,-0.25
395,0,0.5,0.5,0.25,18,405,0.0,0.0
396,0,0.5,0.5,0.25,10,302,0.0,0.0
397,0,0.5,-0.5,-0.25,10,207,-0.5,-0.25
398,0,0.5,0.5,0.25,18,301,0.0,0.0
399,0,-0.5,-0.5,0.25,11,208,-0.5,0.25
400,-1,0.5,-0.5,-0.25,18,101,0.5,0.25
401,0,-0.5,-0.5,0.25,11,207,-0.5,0.25
402,-1,0.5,0.5,0.25,18,308,0.0,0.0
403,0,-0.5,-0.5,0.25,13,206,-0.5,0.25
404,0,0.5,0.5,0.25,18,307,0.0,0.0
405,-1,-0.5,-0.5,0.25,11,108,0.5,-0.25
406,-1,-0.5,-0.5,0.25,13,102,0.5,-0.25
407,-1,0.5,-0.5,-0.25,18,203,-0.5,-0.25
408,0,-0.5,-0.5,0.25,15,208,-0.5,0.25
409,0,-0.5,0.5,-0.25,13,302,0.0,-0.0
410,0,-0.5,-0.5,0.25,11,201,-0.5,0.25
411,0,0.5,0.5,0.25,18,401,0.0,0.0
412,0,0.5,0.5,0.25,20,404,0.0,0.0
413,0,-0.5,0.5,-0.25,13,305,0.0,-0.0
414,0,-0.5,0.5,-0.25,11,403,0.0,-0.0
415,0,-0.5,-0.5,0.25,15,105,0.5,-0.25
416,-1,-0.5,0.5,-0.25,15,307,0.0,-0.0
417,-1,0.5,-0.5,-0.25,18,204,-0.5,-0.25
418,-1,0.5,-0.5,-0.25,20,101,0.5,0.25
419,0,-0.5,-0.5,0.25,13,108,0.5,-0.25
420,0,0.5,0.5,0.25,18,403,0.0,0.0
421,0,-0.5,-0.5,0.25,15,106,0.5,-0.25
422,0,-0.5,-0.5,0.25,13,205,-0.5,0.25
423,0,0.5,0.5,0.25,20,407,0.0,0.0
424,0,-0.5,-0.5,0.25,11,101,0.5,-0.25
425,0,0.5,-0.5,-0.25,18,107,0.5,0.25
426,0,-0.5,0.5,-0.25,13,308,0.0,-0.0
427,0,-0.5,-0.5,0.25,15,205,-0.5,0.25
428,0,-0.5,0.5,-0.25,15,308,0.0,-0.0
429,-1,0.5,-0.5,-0.25,18,202,-0.5,-0.25
430,0,-0.5,0.5,-0.25,13,402,0.0,-0.0
431,0,0.5,0.5,0.25,20,402,0.0,0.0
432,-1,0.5,0.5,0.25,18,304,0.0,0.0
433,0,-0.5,0.5,-0.25,11,302,0.0,-0.0
434,0,-0.5,0.5,-0.25,15,303,0.0,-0.0
435,0,-0.5,-0.5,0.25,13,106,0.5,-0.25
436,0,-0.5,0.5,-0.25,11,304,0.0,-0.0
437,0,0.5,-0.5,-0.25,20,206,-0.5,-0.25
438,0,-0.5,0.5,-0.25,13,304,0.0,-0.0
439,0,0.5,0.5,0.25,18,303,0.0,0.0
440,0,0.5,0.5,0.25,18,402,0.0,0.0
441,0,0.5,0.5,0.25,21,308,0.0,0.0
442,0,-0.5,0.5,-0.25,11,408,0.0,-0.0
443,0,-0.5,0.5,-0.25,13,306,0.0,-0.0
444,-1,0.5,-0.5,-0.25,18,207,-0.5,-0.25
445,0,0.5,0.5,0.25,21,406,0.0,0.0
446,0,-0.5,-0.5,0.25,13,101,0.5,-0.25
447,-1,-0.5,0.5,-0.25,11,405,0.0,-0.0
448,0,-0.5,0.5,-0.25,15,306,0.0,-0.0
449,0,0.5,0.5,0.25,21,407,0.0,0.0
450,0,0.5,0.5,0.25,20,405,0.0,0.0
451,0,0.5,0.5,0.25,18,302,0.0,0.0
452,0,-0.5,0.5,-0.25,11,404,0.0,-0.0
453,0,0.5,0.5,0.25,20,403,0.0,0.0
454,0,-0.5,-0.5,0.25,15,103,0.5,-0.25
455,0,0.5,0.5,0.25,18,404,0.0,0.0
456,0,-0.5,0.5,-0.25,13,303,0.0,-0.0
457,0,0.5,0.5,0.25,20,401,0.0,0.0
458,0,0.5,-0.5,-0.25,21,207,-0.5,-0.25
459,0,-0.5,-0.5,0.25,15,107,0.5,-0.25
460,0,0.5,0.5,0.25,18,407,0.0,0.0
461,0,-0.5,-0.5,0.25,13,104,0.5,-0.25
462,0,-0.5,-0.5,0.25,11,106,0.5,-0.25
463,0,0.5,-0.5,-0.25,20,202,-0.5,-0.25
464,-1,0.5,-0.5,-0.25,18,108,0.5,0.25
465,0,0.5,-0.5,-0.25,20,204,-0.5,-0.25
466,0,-0.5,-0.5,0.25,11,103,0.5,-0.25
467,0,-0.5,0.5,-0.25,15,405,0.0,-0.0
468,0,0.5,-0.5,-0.25,21,101,0.5,0.25
469,0,-0.5,-0.5,0.25,15,202,-0.5,0.25
470,0,-0.5,0.5,-0.25,13,403,0.0,-0.0
471,-1,0.5,-0.5,-0.25,20,102,0.5,0.25
472,0,0.5,0.5,0.25,21,402,0.0,0.0
473,0,-0.5,0.5,-0.25,13,405,0.0,-0.0
474,0,0.5,0.5,0.25,18,406,0.0,0.0
475,0,0.5,0.5,0.25,20,304,0.0,0.0
476,0,-0.5,0.5,-0.25,15,403,0.0,-0.0
477,0,0.5,-0.5,-0.25,21,202,-0.5,-0.25
478,-1,0.5,-0.5,-0.25,18,103,0.5,0.25
479,0,-0.5,0.5,-0.25,15,404,0.0,-0.0
480,0,-0.5,0.5,-0.25,13,404,0.0,-0.0
481,-1,0.5,-0.5,-0.25,20,207,-0.5,-0.25
482,0,-0.5,0.5,-0.25,15,408,0.0,-0.0
483,0,-0.5,-0.5,0.25,13,207,-0.5,0.25
484,0,-0.5,-0.5,0.25,11,202,-0.5,0.25
485,0,-0.5,0.5,-0.25,15,304,0.0,-0.0
486,-1,0.5,-0.5,-0.25,20,108,0.5,0.25
487,0,0.5,0.5,0.25,21,303,0.0,0.0
488,0,-0.5,0.5,-0.25,15,402,0.0,-0.0
489,0,-0.5,-0.5,0.25,15,207,-0.5,0.25
490,0,-0.5,0.5,-0.25,11,305,0.0,-0.0
491,-1,0.5,-0.5,-0.25,18,106,0.5,0.25
492,0,0.5,-0.5,-0.25,20,208,-0.5,-0.25
493,-1,0.5,-0.5,-0.25,18,104,0.5,0.25
494,-1,0.5,0.5,0.25,20,406,0.0,0.0
495,0,0.5,0.5,0.25,21,305,0.0,0.0
496,0,-0.5,0.5,-0.25,11,301,0.0,-0.0
497,0,-0.5,-0.5,0.25,15,102,0.5,-0.25
498,-1,0.5,0.5,0.25,18,305,0.0,0.0
499,0,-0.5,0.5,-0.25,15,305,0.0,-0.0
500,0,0.5,0.5,0.25,21,404,0.0,0.0
501,0,-0.5,0.5,-0.25,13,401,0.0,-0.0
502,0,-0.5,-0.5,0.25,15,204,-0.5,0.25
503,0,-0.5,0.5,-0.25,13,406,0.0,-0.0
504,-1,0.5,-0.5,-0.25,20,104,0.5,0.25
505,0,-0.5,0.5,-0.25,15,407,0.0,-0.0
506,-1,0.5,-0.5,-0.25,18,102,0.5,0.25
507,0,-0.5,-0.5,0.25,13,201,-0.5,0.25
508,0,0.5,0.5,0.25,20,301,0.0,0.0
509,0,-0.5,0.5,-0.25,15,401,0.0,-0.0
510,0,-0.5,-0.5,0.25,13,208,-0.5,0.25
511,-1,0.5,-0.5,-0.25,21,102,0.5,0.25
512,0,-0.5,-0.5,0.25,11,204,-0.5,0.25
513,0,-0.5,-0.5,0.25,13,107,0.5,-0.25
514,0,0.5,0.5,0.25,21,307,0.0,0.0
515,0,-0.5,-0.5,0.25,15,203,-0.5,0.25
516,0,0.5,0.5,0.25,21,306,0.0,0.0
517,0,0.5,-0.5,-0.25,20,203,-0.5,-0.25
518,0,-0.5,-0.5,0.25,11,105,0.5,-0.25
519,0,-0.5,0.5,-0.25,15,301,0.0,-0.0
520,0,0.5,0.5,0.25,20,307,0.0,0.0
521,0,-0.5,0.5,-0.25,13,301,0.0,-0.0
522,0,-0.5,-0.5,0.25,15,201,-0.5,0.25
523,0,-0.5,-0.5,0.25,13,202,-0.5,0.25
524,0,0.5,0.5,0.25,21,405,0.0,0.0
525,0,-0.5,0.5,-0.25,15,302,0.0,-0.0
526,0,-0.5,0.5,-0.25,13,408,0.0,-0.0
527,-1,0.5,-0.5,-0.25,21,103,0.5,0.25
528,0,-0.5,0.5,-0.25,15,406,0.0,-0.0
529,0,-0.5,-0.5,0.25,13,105,0.5,-0.25
530,0,0.5,0.5,0.25,20,408,0.0,0.0
531,0,-0.5,-0.5,0.25,13,204,-0.5,0.25
532,-1,0.5,-0.5,-0.25,22,107,0.5,0.25
533,0,-0.5,-0.5,0.25,15,206,-0.5,0.25
534,0,0.5,0.5,0.25,20,305,0.0,0.0
535,0,-0.5,-0.5,0.25,15,108,0.5,-0.25
536,-1,0.5,-0.5,-0.25,20,107,0.5,0.25
537,0,0.5,-0.5,-0.25,21,104,0.5,0.25
538,0,-0.5,0.5,-0.25,11,303,0.0,-0.0
539,0,-0.5,-0.5,0.25,15,104,0.5,-0.25
540,0,-0.5,-0.5,0.25,15,101,0.5,-0.25
541,0,-0.5,0.5,-0.25,11,402,0.0,-0.0
542,0,0.5,-0.5,-0.25,21,204,-0.5,-0.25
543,0,-0.5,-0.5,0.25,13,203,-0.5,0.25
544,-1,0.5,-0.5,-0.25,20,105,0.5,0.25
545,0,-0.5,-0.5,0.25,13,103,0.5,-0.25
546,0,0.5,-0.5,-0.25,20,205,-0.5,-0.25
547,-1,0.5,0.5,0.25,22,303,0.0,0.0
548,0,-0.5,-0.5,0.25,11,205,-0.5,0.25
549,0,0.5,-0.5,-0.25,21,107,0.5,0.25
550,0,0.5,0.5,0.25,20,302,0.0,0.0
551,0,0.5,0.5,0.25,20,308,0.0,0.0
552,0,-0.5,0.5,-0.25,11,307,0.0,-0.0
553,0,0.5,-0.5,-0.25,21,108,0.5,0.25
554,0,0.5,0.5,0.25,22,405,0.0,0.0
555,0,0.5,-0.5,-0.25,20,201,-0.5,-0.25
556,0,-0.5,0.5,-0.25,13,307,0.0,-0.0
557,0,-0.5,0.5,-0.25,13,407,0.0,-0.0
558,0,-0.5,0.5,-0.25,11,406,0.0,-0.0
559,-1,0.5,-0.5,-0.25,20,106,0.5,0.25
560,0,0.5,-0.5,-0.25,21,203,-0.5,-0.25
561,0,0.5,0.5,0.25,22,308,0.0,0.0
562,0,0.5,0.5,0.25,20,303,0.0,0.0
563,0,0.5,-0.5,-0.25,21,106,0.5,0.25
564,-1,-0.5,-0.5,0.25,11,203,-0.5,0.25
565,0,0.5,0.5,0.25,20,306,0.0,0.0
566,0,0.5,-0.5,-0.25,21,205,-0.5,-0.25
567,-1,0.5,-0.5,-0.25,20,103,0.5,0.25
568,0,0.5,0.5,0.25,21,403,0.0,0.0
569,0,0.5,0.5,0.25,21,401,0.0,0.0
570,0,-0.5,0.5,-0.25,11,401,0.0,-0.0
571,0,0.5,0.5,0.25,21,408,0.0,0.0
572,-1,0.5,-0.5,-0.25,22,104,0.5,0.25
573,0,0.5,-0.5,-0.25,21,105,0.5,0.25
574,0,-0.5,0.5,-0.25,11,407,0.0,-0.0
575,0,0.5,-0.5,-0.25,22,204,-0.5,-0.25
576,0,0.5,0.5,0.25,21,302,0.0,0.0
577,0,0.5,0.5,0.25,22,402,0.0,0.0
578,0,-0.5,-0.5,0.25,11,107,0.5,-0.25
579,0,0.5,-0.5,-0.25,21,208,-0.5,-0.25
580,0,0.5,0.5,0.25,21,304,0.0,0.0
581,-1,0.5,-0.5,-0.25,21,206,-0.5,-0.25
582,-1,-0.5,-0.5,0.25,11,102,0.5,-0.25
583,0,0.5,-0.5,-0.25,22,208,-0.5,-0.25
584,0,0.5,0.5,0.25,22,403,0.0,0.0
585,0,0.5,0.5,0.25,21,301,0.0,0.0
586,0,-0.5,0.5,-0.25,11,306,0.0,-0.0
587,0,0.5,-0.5,-0.25,21,201,-0.5,-0.25
588,0,-0.5,-0.5,0.25,11,206,-0.5,0.25
589,0,0.5,-0.5,-0.25,22,201,-0.5,-0.25
590,0,-0.5,0.5,-0.25,11,308,0.0,-0.0
591,0,0.5,-0.5,-0.25,22,205,-0.5,-0.25
592,0,-0.5,-0.5,0.25,11,104,0.5,-0.25
593,0,0.5,0.5,0.25,28,305,0.0,0.0
594,-1,-0.5,-0.5,0.25,17,105,0.5,-0.25
595,0,0.5,0.5,0.25,28,303,0.0,0.0
596,0,-0.5,0.5,-0.25,17,403,0.0,-0.0
597,0,0.5,-0.5,-0.25,28,204,-0.5,-0.25
598,0,0.5,-0.5,-0.25,28,105,0.5,0.25
599,-1,-0.5,-0.5,0.25,17,103,0.5,-0.25
600,0,0.5,0.5,0.25,27,402,0.0,0.0
601,0,0.5,0.5,0.25,22,307,0.0,0.0
602,0,0.5,0.5,0.25,28,407,0.0,0.0
603,-1,0.5,0.5,0.25,27,401,0.0,0.0
604,-1,0.5,-0.5,-0.25,28,208,-0.5,-0.25
605,0,0.5,0.5,0.25,22,306,0.0,0.0
606,0,0.5,0.5,0.25,28,406,0.0,0.0
607,-1,-0.5,-0.5,0.25,17,106,0.5,-0.25
608,-1,0.5,-0.5,-0.25,27,104,0.5,0.25
609,0,-0.5,-0.5,0.25,17,205,-0.5,0.25
610,0,0.5,0.5,0.25,28,403,0.0,0.0
611,-1,0.5,-0.5,-0.25,22,105,0.5,0.25
612,0,-0.5,-0.5,0.25,17,208,-0.5,0.25
613,-1,0.5,0.5,0.25,22,404,0.0,0.0
614,0,0.5,-0.5,-0.25,28,201,-0.5,-0.25
615,0,-0.5,-0.5,0.25,17,201,-0.5,0.25
616,-1,0.5,-0.5,-0.25,27,208,-0.5,-0.25
617,-1,0.5,-0.5,-0.25,28,103,0.5,0.25
618,-1,0.5,-0.5,-0.25,27,103,0.5,0.25
619,-1,-0.5,-0.5,0.25,17,108,0.5,-0.25
620,0,0.5,-0.5,-0.25,22,206,-0.5,-0.25
621,0,0.5,0.5,0.25,28,307,0.0,0.0
622,0,0.5,-0.5,-0.25,27,206,-0.5,-0.25
623,0,0.5,0.5,0.25,28,405,0.0,0.0
624,0,0.5,-0.5,-0.25,22,101,0.5,0.25
625,0,-0.5,0.5,-0.25,17,405,0.0,-0.0
626,0,0.5,0.5,0.25,22,407,0.0,0.0
627,0,0.5,0.5,0.25,28,408,0.0,0.0
628,0,-0.5,0.5,-0.25,17,307,0.0,-0.0
629,-1,0.5,-0.5,-0.25,27,102,0.5,0.25
630,0,0.5,0.5,0.25,22,408,0.0,0.0
631,0,-0.5,0.5,-0.25,17,408,0.0,-0.0
632,0,0.5,-0.5,-0.25,28,206,-0.5,-0.25
633,-1,0.5,0.5,0.25,22,401,0.0,0.0
634,0,-0.5,-0.5,0.25,17,207,-0.5,0.25
635,-1,0.5,-0.5,-0.25,28,205,-0.5,-0.25
636,0,0.5,0.5,0.25,27,405,0.0,0.0
637,-1,0.5,-0.5,-0.25,22,108,0.5,0.25
638,0,-0.5,0.5,-0.25,17,308,0.0,-0.0
639,-1,0.5,-0.5,-0.25,28,108,0.5,0.25
640,0,0.5,-0.5,-0.25,22,207,-0.5,-0.25
641,0,0.5,-0.5,-0.25,27,203,-0.5,-0.25
642,0,0.5,0.5,0.25,28,401,0.0,0.0
643,0,-0.5,-0.5,0.25,17,101,0.5,-0.25
644,0,0.5,0.5,0.25,27,407,0.0,0.0
645,0,0.5,-0.5,-0.25,28,202,-0.5,-0.25
646,0,0.5,0.5,0.25,22,304,0.0,0.0
647,0,-0.5,0.5,-0.25,17,305,0.0,-0.0
648,-1,0.5,0.5,0.25,27,308,0.0,0.0
649,0,-0.5,0.5,-0.25,17,406,0.0,-0.0
650,0,0.5,0.5,0.25,28,304,0.0,0.0
651,0,0.5,0.5,0.25,28,302,0.0,0.0
652,0,-0.5,-0.5,0.25,17,206,-0.5,0.25
653,0,0.5,0.5,0.25,28,306,0.0,0.0
654,0,0.5,-0.5,-0.25,22,203,-0.5,-0.25
655,0,0.5,0.5,0.25,29,401,0.0,0.0
656,-1,0.5,-0.5,-0.25,27,108,0.5,0.25
657,0,0.5,0.5,0.25,28,308,0.0,0.0
658,0,0.5,-0.5,-0.25,29,208,-0.5,-0.25
659,0,0.5,0.5,0.25,28,301,0.0,0.0
660,0,0.5,0.5,0.25,27,307,0.0,0.0
661,-1,-0.5,-0.5,0.25,17,102,0.5,-0.25
662,0,-0.5,-0.5,0.25,24,201,-0.5,0.25
663,-1,0.5,-0.5,-0.25,29,102,0.5,0.25
664,0,-0.5,-0.5,0.25,24,204,-0.5,0.25
665,-1,0.5,-0.5,-0.25,29,108,0.5,0.25
666,0,0.5,-0.5,-0.25,28,207,-0.5,-0.25
667,-1,-0.5,-0.5,0.25,17,104,0.5,-0.25
668,0,-0.5,0.5,-0.25,24,406,0.0,-0.0
669,0,0.5,-0.5,-0.25,29,201,-0.5,-0.25
670,0,0.5,0.5,0.25,27,404,0.0,0.0
671,0,0.5,0.5,0.25,29,402,0.0,0.0
672,0,0.5,0.5,0.25,27,403,0.0,0.0
673,-1,0.5,0.5,0.25,22,301,0.0,0.0
674,-1,0.5,-0.5,-0.25,29,105,0.5,0.25
675,-1,-0.5,-0.5,0.25,17,107,0.5,-0.25
676,0,0.5,0.5,0.25,29,306,0.0,0.0
677,-1,-0.5,-0.5,0.25,24,102,0.5,-0.25
678,-1,0.5,-0.5,-0.25,28,106,0.5,0.25
679,-1,0.5,0.5,0.25,22,305,0.0,0.0
680,-1,-0.5,-0.5,0.25,23,101,0.5,-0.25
681,-1,-0.5,0.5,-0.25,17,304,0.0,-0.0
682,-1,-0.5,-0.5,0.25,24,103,0.5,-0.25
683,0,0.5,-0.5,-0.25,27,204,-0.5,-0.25
684,-1,0.5,-0.5,-0.25,28,102,0.5,0.25
685,-1,-0.5,-0.5,0.25,24,108,0.5,-0.25
686,-1,-0.5,-0.5,0.25,17,202,-0.5,0.25
687,-1,0.5,0.5,0.25,29,408,0.0,0.0
688,0,-0.5,-0.5,0.25,23,106,0.5,-0.25
689,0,0.5,-0.5,-0.25,28,203,-0.5,-0.25
690,0,0.5,-0.5,-0.25,29,202,-0.5,-0.25
691,0,-0.5,0.5,-0.25,24,306,0.0,-0.0
692,0,-0.5,0.5,-0.25,23,408,0.0,-0.0
693,0,0.5,-0.5,-0.25,27,107,0.5,0.25
694,0,0.5,-0.5,-0.25,22,202,-0.5,-0.25
695,0,0.5,0.5,0.25,29,301,0.0,0.0
696,0,-0.5,0.5,-0.25,17,306,0.0,-0.0
697,0,-0.5,0.5,-0.25,23,406,0.0,-0.0
698,0,-0.5,0.5,-0.25,24,303,0.0,-0.0
699,-1,0.5,0.5,0.25,29,303,0.0,0.0
700,0,0.5,-0.5,-0.25,32,101,0.5,0.25
701,0,0.5,0.5,0.25,29,406,0.0,0.0
702,0,0.5,-0.5,-0.25,29,207,-0.5,-0.25
703,0,-0.5,0.5,-0.25,17,301,0.0,-0.0
704,0,-0.5,0.5,-0.25,24,308,0.0,-0.0
705,0,0.5,-0.5,-0.25,27,207,-0.5,-0.25
