,score_dif,train_group,in_distrib,train_x_distrib,userid,gridnum,push,train_x_push
706,0,-0.5,0.5,-0.25,17,303,0.0,-0.0
707,0,0.5,-0.5,-0.25,22,106,0.5,0.25
708,0,0.5,-0.5,-0.25,29,203,-0.5,-0.25
709,-1,0.5,0.5,0.25,32,304,0.0,0.0
710,0,-0.5,0.5,-0.25,24,304,0.0,-0.0
711,0,0.5,-0.5,-0.25,27,105,0.5,0.25
712,0,-0.5,-0.5,0.25,24,208,-0.5,0.25
713,0,-0.5,0.5,-0.25,17,302,0.0,-0.0
714,0,-0.5,0.5,-0.25,23,301,0.0,-0.0
715,-1,0.5,-0.5,-0.25,28,101,0.5,0.25
716,0,0.5,0.5,0.25,29,307,0.0,0.0
717,0,0.5,0.5,0.25,27,408,0.0,0.0
718,0,0.5,-0.5,-0.25,32,203,-0.5,-0.25
719,0,-0.5,0.5,-0.25,26,307,0.0,-0.0
720,-1,0.5,0.5,0.25,22,406,0.0,0.0
721,-1,-0.5,-0.5,0.25,24,101,0.5,-0.25
722,0,0.5,0.5,0.25,28,404,0.0,0.0
723,0,0.5,0.5,0.25,29,308,0.0,0.0
724,0,-0.5,-0.5,0.25,26,204,-0.5,0.25
725,0,0.5,-0.5,-0.25,29,101,0.5,0.25
726,0,-0.5,0.5,-0.25,17,402,0.0,-0.0
727,0,-0.5,-0.5,0.25,23,205,-0.5,0.25
728,0,0.5,0.5,0.25,27,305,0.0,0.0
729,-1,-0.5,-0.5,0.25,24,107,0.5,-0.25
730,0,0.5,0.5,0.25,29,302,0.0,0.0
731,0,-0.5,0.5,-0.25,17,401,0.0,-0.0
732,-1,0.5,0.5,0.25,32,301,0.0,0.0
733,0,0.5,0.5,0.25,29,405,0.0,0.0
734,0,0.5,-0.5,-0.25,27,101,0.5,0.25
735,0,-0.5,-0.5,0.25,24,206,-0.5,0.25
736,0,0.5,0.5,0.25,22,302,0.0,0.0
737,0,0.5,-0.5,-0.25,28,107,0.5,0.25
738,0,-0.5,0.5,-0.25,23,307,0.0,-0.0
739,0,-0.5,0.5,-0.25,17,407,0.0,-0.0
740,0,-0.5,0.5,-0.25,24,403,0.0,-0.0
741,0,-0.5,0.5,-0.25,26,305,0.0,-0.0
742,-1,0.5,-0.5,-0.25,28,104,0.5,0.25
743,0,0.5,-0.5,-0.25,32,201,-0.5,-0.25
744,0,0.5,0.5,0.25,27,306,0.0,0.0
745,-2,-0.5,0.5,-0.25,23,407,0.0,-0.0
746,0,-0.5,0.5,-0.25,24,402,0.0,-0.0
747,0,-0.5,-0.5,0.25,17,204,-0.5,0.25
748,0,0.5,-0.5,-0.25,22,102,0.5,0.25
749,0,0.5,0.5,0.25,28,402,0.0,0.0
750,0,0.5,-0.5,-0.25,29,206,-0.5,-0.25
751,0,-0.5,-0.5,0.25,24,202,-0.5,0.25
752,0,-0.5,0.5,-0.25,24,408,0.0,-0.0
753,0,-0.5,-0.5,0.25,26,102,0.5,-0.25
754,0,0.5,-0.5,-0.25,29,205,-0.5,-0.25
755,-1,-0.5,-0.5,0.25,23,103,0.5,-0.25
756,0,0.5,-0.5,-0.25,27,201,-0.5,-0.25
757,-1,0.5,-0.5,-0.25,32,106,0.5,0.25
758,0,-0.5,0.5,-0.25,23,404,0.0,-0.0
759,0,0.5,0.5,0.25,27,304,0.0,0.0
760,-1,0.5,-0.5,-0.25,32,107,0.5,0.25
761,0,0.5,-0.5,-0.25,29,104,0.5,0.25
762,0,-0.5,-0.5,0.25,17,203,-0.5,0.25
763,0,0.5,-0.5,-0.25,22,103,0.5,0.25
764,0,-0.5,-0.5,0.25,26,207,-0.5,0.25
765,0,-0.5,-0.5,0.25,23,207,-0.5,0.25
766,0,-0.5,0.5,-0.25,24,404,0.0,-0.0
767,0,-0.5,0.5,-0.25,17,404,0.0,-0.0
768,0,-0.5,0.5,-0.25,23,303,0.0,-0.0
769,-1,-0.5,-0.5,0.25,24,106,0.5,-0.25
770,-1,-0.5,-0.5,0.25,26,106,0.5,-0.25
771,0,0.5,0.5,0.25,29,403,0.0,0.0
772,0,0.5,0.5,0.25,27,301,0.0,0.0
773,0,-0.5,-0.5,0.25,24,203,-0.5,0.25
774,0,0.5,0.5,0.25,29,305,0.0,0.0
775,0,0.5,-0.5,-0.25,32,208,-0.5,-0.25
776,0,0.5,0.5,0.25,27,303,0.0,0.0
777,0,-0.5,0.5,-0.25,26,306,0.0,-0.0
778,0,-0.5,-0.5,0.25,23,203,-0.5,0.25
779,0,-0.5,0.5,-0.25,24,302,0.0,-0.0
780,0,0.5,0.5,0.25,29,304,0.0,0.0
781,0,-0.5,-0.5,0.25,26,105,0.5,-0.25
782,0,-0.5,-0.5,0.25,23,202,-0.5,0.25
783,0,-0.5,0.5,-0.25,24,305,0.0,-0.0
784,0,0.5,0.5,0.25,29,407,0.0,0.0
785,0,0.5,0.5,0.25,32,302,0.0,0.0
786,0,-0.5,-0.5,0.25,26,201,-0.5,0.25
787,0,0.5,-0.5,-0.25,27,106,0.5,0.25
788,-1,-0.5,-0.5,0.25,23,108,0.5,-0.25
789,0,-0.5,-0.5,0.25,26,107,0.5,-0.25
790,0,-0.5,0.5,-0.25,24,405,0.0,-0.0
791,0,0.5,-0.5,-0.25,32,204,-0.5,-0.25
792,0,-0.5,0.5,-0.25,26,408,0.0,-0.0
793,0,-0.5,0.5,-0.25,26,402,0.0,-0.0
794,0,0.5,-0.5,-0.25,27,205,-0.5,-0.25
795,0,-0.5,-0.5,0.25,24,205,-0.5,0.25
796,0,0.5,-0.5,-0.25,29,106,0.5,0.25
797,0,-0.5,0.5,-0.25,24,401,0.0,-0.0
798,0,-0.5,-0.5,0.25,26,206,-0.5,0.25
799,0,0.5,-0.5,-0.25,27,202,-0.5,-0.25
800,0,0.5,-0.5,-0.25,29,103,0.5,0.25
801,-1,-0.5,-0.5,0.25,23,107,0.5,-0.25
802,0,-0.5,0.5,-0.25,24,301,0.0,-0.0
803,0,-0.5,0.5,-0.25,26,407,0.0,-0.0
804,0,0.5,-0.5,-0.25,29,204,-0.5,-0.25
805,-1,0.5,0.5,0.25,32,307,0.0,0.0
806,0,0.5,-0.5,-0.25,29,107,0.5,0.25
807,0,-0.5,-0.5,0.25,26,203,-0.5,0.25
808,0,0.5,0.5,0.25,29,404,0.0,0.0
809,0,-0.5,0.5,-0.25,26,401,0.0,-0.0
810,0,-0.5,-0.5,0.25,23,208,-0.5,0.25
811,0,-0.5,-0.5,0.25,24,207,-0.5,0.25
812,0,-0.5,0.5,-0.25,26,303,0.0,-0.0
813,0,-0.5,0.5,-0.25,24,407,0.0,-0.0
814,-1,-0.5,-0.5,0.25,24,104,0.5,-0.25
815,0,-0.5,0.5,-0.25,26,301,0.0,-0.0
816,0,-0.5,0.5,-0.25,24,307,0.0,-0.0
817,0,-0.5,0.5,-0.25,26,403,0.0,-0.0
818,0,0.5,-0.5,-0.25,32,207,-0.5,-0.25
819,-1,-0.5,-0.5,0.25,24,105,0.5,-0.25
820,0,-0.5,-0.5,0.25,26,202,-0.5,0.25
821,0,0.5,0.5,0.25,27,302,0.0,0.0
822,0,-0.5,-0.5,0.25,26,103,0.5,-0.25
823,-1,0.5,-0.5,-0.25,32,108,0.5,0.25
824,0,-0.5,-0.5,0.25,23,201,-0.5,0.25
825,0,0.5,0.5,0.25,27,406,0.0,0.0
826,0,-0.5,-0.5,0.25,26,205,-0.5,0.25
827,0,-0.5,-0.5,0.25,23,204,-0.5,0.25
828,-1,0.5,-0.5,-0.25,32,103,0.5,0.25
829,0,-0.5,0.5,-0.25,26,406,0.0,-0.0
830,0,0.5,0.5,0.25,32,404,0.0,0.0
831,0,-0.5,-0.5,0.25,26,104,0.5,-0.25
832,0,-0.5,0.5,-0.25,26,405,0.0,-0.0
833,0,0.5,0.5,0.25,32,403,0.0,0.0
834,0,-0.5,0.5,-0.25,26,302,0.0,-0.0
835,0,0.5,0.5,0.25,32,303,0.0,0.0
836,-1,0.5,0.5,0.25,16,404,0.0,0.0
837,0,-0.5,-0.5,0.25,23,105,0.5,-0.25
838,0,-0.5,-0.5,0.25,26,208,-0.5,0.25
839,0,-0.5,0.5,-0.25,26,308,0.0,-0.0
840,0,-0.5,0.5,-0.25,23,306,0.0,-0.0
841,0,-0.5,-0.5,0.25,26,108,0.5,-0.25
842,0,-0.5,-0.5,0.25,26,101,0.5,-0.25
843,0,0.5,0.5,0.25,32,405,0.0,0.0
844,0,-0.5,0.5,-0.25,26,404,0.0,-0.0
845,0,-0.5,0.5,-0.25,26,304,0.0,-0.0
846,0,0.5,0.5,0.25,32,407,0.0,0.0
847,-1,0.5,0.5,0.25,16,305,0.0,0.0
848,0,0.5,0.5,0.25,16,401,0.0,0.0
849,0,0.5,0.5,0.25,32,401,0.0,0.0
850,-1,0.5,-0.5,-0.25,32,206,-0.5,-0.25
851,0,-0.5,0.5,-0.25,23,302,0.0,-0.0
852,0,0.5,0.5,0.25,16,405,0.0,0.0
853,0,-0.5,0.5,-0.25,23,403,0.0,-0.0
854,0,0.5,0.5,0.25,16,303,0.0,0.0
855,0,-0.5,0.5,-0.25,23,402,0.0,-0.0
856,0,0.5,-0.5,-0.25,32,205,-0.5,-0.25
857,0,-0.5,0.5,-0.25,23,405,0.0,-0.0
858,0,0.5,0.5,0.25,32,402,0.0,0.0
859,0,0.5,-0.5,-0.25,32,202,-0.5,-0.25
860,0,-0.5,-0.5,0.25,23,102,0.5,-0.25
861,-1,0.5,-0.5,-0.25,16,108,0.5,0.25
862,-1,0.5,-0.5,-0.25,32,104,0.5,0.25
863,0,0.5,0.5,0.25,32,305,0.0,0.0
864,0,0.5,-0.5,-0.25,16,205,-0.5,-0.25
865,0,0.5,0.5,0.25,32,408,0.0,0.0
866,0,-0.5,0.5,-0.25,23,304,0.0,-0.0
867,0,-0.5,-0.5,0.25,23,104,0.5,-0.25
868,0,0.5,-0.5,-0.25,35,206,-0.5,-0.25
869,0,-0.5,0.5,-0.25,23,401,0.0,-0.0
870,-1,0.5,-0.5,-0.25,32,105,0.5,0.25
871,0,-0.5,0.5,-0.25,23,308,0.0,-0.0
872,0,0.5,-0.5,-0.25,35,207,-0.5,-0.25
873,-1,0.5,0.5,0.25,32,306,0.0,0.0
874,0,-0.5,-0.5,0.25,23,206,-0.5,0.25
875,-1,0.5,0.5,0.25,35,405,0.0,0.0
876,0,0.5,0.5,0.25,32,406,0.0,0.0
877,0,-0.5,0.5,-0.25,23,305,0.0,-0.0
878,-1,0.5,0.5,0.25,35,402,0.0,0.0
879,-1,0.5,-0.5,-0.25,32,102,0.5,0.25
880,-1,0.5,-0.5,-0.25,35,205,-0.5,-0.25
881,0,0.5,0.5,0.25,32,308,0.0,0.0
882,0,0.5,0.5,0.25,16,402,0.0,0.0
883,0,0.5,0.5,0.25,16,301,0.0,0.0
884,-1,0.5,-0.5,-0.25,35,104,0.5,0.25
885,0,0.5,0.5,0.25,16,403,0.0,0.0
886,0,-0.5,-0.5,0.25,31,208,-0.5,0.25
887,0,0.5,-0.5,-0.25,16,203,-0.5,-0.25
888,0,0.5,-0.5,-0.25,35,201,-0.5,-0.25
889,0,0.5,-0.5,-0.25,16,206,-0.5,-0.25
890,0,0.5,0.5,0.25,16,308,0.0,0.0
891,0,-0.5,-0.5,0.25,31,103,0.5,-0.25
892,-1,0.5,0.5,0.25,35,404,0.0,0.0
893,0,-0.5,0.5,-0.25,31,308,0.0,-0.0
894,-1,0.5,-0.5,-0.25,16,107,0.5,0.25
895,0,-0.5,-0.5,0.25,31,102,0.5,-0.25
896,0,0.5,0.5,0.25,35,407,0.0,0.0
897,0,0.5,0.5,0.25,16,304,0.0,0.0
898,0,-0.5,-0.5,0.25,30,104,0.5,-0.25
899,0,0.5,0.5,0.25,35,304,0.0,0.0
900,0,-0.5,-0.5,0.25,31,105,0.5,-0.25
901,0,-0.5,0.5,-0.25,30,305,0.0,-0.0
902,0,-0.5,0.5,-0.25,31,306,0.0,-0.0
903,0,-0.5,0.5,-0.25,30,308,0.0,-0.0
904,0,0.5,0.5,0.25,16,302,0.0,0.0
905,0,-0.5,0.5,-0.25,30,303,0.0,-0.0
906,0,0.5,0.5,0.25,35,403,0.0,0.0
907,0,-0.5,0.5,-0.25,31,304,0.0,-0.0
908,0,0.5,0.5,0.25,35,401,0.0,0.0
909,-1,-0.5,-0.5,0.25,30,105,0.5,-0.25
910,0,-0.5,0.5,-0.25,31,404,0.0,-0.0
911,0,-0.5,0.5,-0.25,30,304,0.0,-0.0
912,0,-0.5,0.5,-0.25,31,305,0.0,-0.0
913,0,0.5,0.5,0.25,35,307,0.0,0.0
914,-1,0.5,-0.5,-0.25,16,105,0.5,0.25
915,0,-0.5,-0.5,0.25,30,101,0.5,-0.25
916,-1,0.5,-0.5,-0.25,37,103,0.5,0.25
917,0,-0.5,0.5,-0.25,30,402,0.0,-0.0
918,-1,0.5,-0.5,-0.25,16,104,0.5,0.25
919,-1,0.5,-0.5,-0.25,35,101,0.5,0.25
920,0,-0.5,0.5,-0.25,31,307,0.0,-0.0
921,0,0.5,0.5,0.25,37,403,0.0,0.0
922,0,-0.5,-0.5,0.25,31,204,-0.5,0.25
923,0,0.5,-0.5,-0.25,35,203,-0.5,-0.25
924,0,-0.5,0.5,-0.25,30,301,0.0,-0.0
925,0,0.5,-0.5,-0.25,16,208,-0.5,-0.25
926,0,-0.5,0.5,-0.25,31,408,0.0,-0.0
927,-1,0.5,-0.5,-0.25,35,102,0.5,0.25
928,0,0.5,0.5,0.25,16,407,0.0,0.0
929,0,0.5,0.5,0.25,35,306,0.0,0.0
930,0,-0.5,-0.5,0.25,31,107,0.5,-0.25
931,-1,0.5,-0.5,-0.25,35,103,0.5,0.25
932,0,-0.5,-0.5,0.25,30,204,-0.5,0.25
933,0,0.5,-0.5,-0.25,16,207,-0.5,-0.25
934,0,-0.5,0.5,-0.25,30,404,0.0,-0.0
935,0,0.5,-0.5,-0.25,37,101,0.5,0.25
936,0,-0.5,-0.5,0.25,31,207,-0.5,0.25
937,0,-0.5,-0.5,0.25,30,208,-0.5,0.25
938,-1,0.5,-0.5,-0.25,35,107,0.5,0.25
939,0,-0.5,0.5,-0.25,30,302,0.0,-0.0
940,0,-0.5,0.5,-0.25,30,408,0.0,-0.0
941,0,-0.5,-0.5,0.25,31,203,-0.5,0.25
942,0,0.5,-0.5,-0.25,16,101,0.5,0.25
943,-1,0.5,-0.5,-0.25,37,102,0.5,0.25
944,0,0.5,-0.5,-0.25,35,204,-0.5,-0.25
945,0,-0.5,0.5,-0.25,30,307,0.0,-0.0
946,0,-0.5,-0.5,0.25,31,202,-0.5,0.25
947,0,0.5,-0.5,-0.25,16,106,0.5,0.25
948,0,-0.5,0.5,-0.25,31,406,0.0,-0.0
949,0,0.5,-0.5,-0.25,37,201,-0.5,-0.25
950,0,0.5,0.5,0.25,16,307,0.0,0.0
951,0,-0.5,0.5,-0.25,30,306,0.0,-0.0
952,0,0.5,-0.5,-0.25,35,208,-0.5,-0.25
953,0,-0.5,-0.5,0.25,30,203,-0.5,0.25
954,0,0.5,0.5,0.25,37,406,0.0,0.0
955,0,0.5,0.5,0.25,16,406,0.0,0.0
956,-1,0.5,0.5,0.25,35,406,0.0,0.0
957,-1,-0.5,-0.5,0.25,30,102,0.5,-0.25
958,0,-0.5,-0.5,0.25,31,106,0.5,-0.25
959,0,0.5,0.5,0.25,37,408,0.0,0.0
960,0,0.5,0.5,0.25,35,308,0.0,0.0
961,0,-0.5,-0.5,0.25,30,201,-0.5,0.25
962,0,0.5,0.5,0.25,37,306,0.0,0.0
963,0,0.5,0.5,0.25,35,302,0.0,0.0
964,0,-0.5,0.5,-0.25,31,407,0.0,-0.0
965,0,0.5,0.5,0.25,35,301,0.0,0.0
966,0,-0.5,-0.5,0.25,30,206,-0.5,0.25
967,0,0.5,-0.5,-0.25,16,202,-0.5,-0.25
968,0,0.5,0.5,0.25,37,307,0.0,0.0
969,0,-0.5,-0.5,0.25,31,201,-0.5,0.25
970,-1,0.5,-0.5,-0.25,35,105,0.5,0.25
971,0,-0.5,-0.5,0.25,31,108,0.5,-0.25
972,-1,-0.5,-0.5,0.25,30,106,0.5,-0.25
973,0,0.5,-0.5,-0.25,35,106,0.5,0.25
974,0,0.5,0.5,0.25,37,401,0.0,0.0
975,0,-0.5,-0.5,0.25,30,205,-0.5,0.25
976,0,-0.5,0.5,-0.25,31,303,0.0,-0.0
977,0,0.5,0.5,0.25,35,303,0.0,0.0
978,0,0.5,-0.5,-0.25,35,108,0.5,0.25
979,-1,-0.5,0.5,-0.25,30,405,0.0,-0.0
980,0,-0.5,-0.5,0.25,31,104,0.5,-0.25
981,0,0.5,0.5,0.25,37,301,0.0,0.0
982,0,0.5,-0.5,-0.25,35,202,-0.5,-0.25
983,0,0.5,0.5,0.25,37,407,0.0,0.0
984,0,-0.5,0.5,-0.25,31,403,0.0,-0.0
985,0,0.5,-0.5,-0.25,37,205,-0.5,-0.25
986,0,0.5,0.5,0.25,35,305,0.0,0.0
987,-1,-0.5,0.5,-0.25,30,401,0.0,-0.0
988,0,-0.5,-0.5,0.25,31,205,-0.5,0.25
989,0,0.5,0.5,0.25,35,408,0.0,0.0
990,-1,-0.5,-0.5,0.25,30,207,-0.5,0.25
991,0,0.5,-0.5,-0.25,37,208,-0.5,-0.25
992,0,-0.5,0.5,-0.25,30,403,0.0,-0.0
993,0,-0.5,0.5,-0.25,31,402,0.0,-0.0
994,0,-0.5,-0.5,0.25,31,206,-0.5,0.25
995,0,0.5,0.5,0.25,37,402,0.0,0.0
996,0,-0.5,-0.5,0.25,30,202,-0.5,0.25
997,0,-0.5,-0.5,0.25,31,101,0.5,-0.25
998,0,-0.5,0.5,-0.25,31,302,0.0,-0.0
999,0,-0.5,0.5,-0.25,30,407,0.0,-0.0
1000,0,-0.5,-0.5,0.25,30,107,0.5,-0.25
1001,0,-0.5,0.5,-0.25,31,405,0.0,-0.0
1002,-1,-0.5,-0.5,0.25,30,103,0.5,-0.25
1003,0,-0.5,0.5,-0.25,31,401,0.0,-0.0
1004,-1,-0.5,0.5,-0.25,30,406,0.0,-0.0
1005,0,-0.5,0.5,-0.25,31,301,0.0,-0.0
1006,0,0.5,-0.5,-0.25,37,104,0.5,0.25
1007,-1,-0.5,-0.5,0.25,30,108,0.5,-0.25
1008,0,0.5,-0.5,-0.25,37,105,0.5,0.25
1009,0,0.5,0.5,0.25,37,302,0.0,0.0
1010,-1,-0.5,-0.5,0.25,36,102,0.5,-0.25
1011,0,0.5,0.5,0.25,37,303,0.0,0.0
1012,0,-0.5,0.5,-0.25,36,408,0.0,-0.0
1013,0,0.5,-0.5,-0.25,37,106,0.5,0.25
1014,0,-0.5,-0.5,0.25,36,208,-0.5,0.25
1015,0,0.5,0.5,0.25,37,308,0.0,0.0
1016,0,-0.5,0.5,-0.25,36,301,0.0,-0.0
1017,0,0.5,0.5,0.25,37,404,0.0,0.0
1018,0,-0.5,-0.5,0.25,36,105,0.5,-0.25
1019,0,-0.5,0.5,-0.25,36,403,0.0,-0.0
1020,0,-0.5,-0.5,0.25,36,204,-0.5,0.25
1021,0,0.5,-0.5,-0.25,37,207,-0.5,-0.25
1022,0,-0.5,-0.5,0.25,36,101,0.5,-0.25
1023,0,0.5,0.5,0.25,37,405,0.0,0.0
1024,0,-0.5,0.5,-0.25,34,408,0.0,-0.0
1025,0,-0.5,0.5,-0.25,36,307,0.0,-0.0
1026,0,-0.5,0.5,-0.25,36,407,0.0,-0.0
1027,0,0.5,-0.5,-0.25,37,202,-0.5,-0.25
1028,0,-0.5,0.5,-0.25,36,404,0.0,-0.0
1029,0,-0.5,-0.5,0.25,36,202,-0.5,0.25
1030,0,-0.5,-0.5,0.25,36,206,-0.5,0.25
1031,0,-0.5,-0.5,0.25,36,205,-0.5,0.25
1032,0,-0.5,0.5,-0.25,36,308,0.0,-0.0
1033,0,-0.5,0.5,-0.25,36,302,0.0,-0.0
1034,0,-0.5,-0.5,0.25,36,203,-0.5,0.25
1035,0,0.5,0.5,0.25,37,304,0.0,0.0
1036,-1,-0.5,-0.5,0.25,36,107,0.5,-0.25
1037,0,0.5,0.5,0.25,37,305,0.0,0.0
1038,0,-0.5,0.5,-0.25,36,406,0.0,-0.0
1039,0,-0.5,-0.5,0.25,36,104,0.5,-0.25
1040,0,-0.5,0.5,-0.25,36,401,0.0,-0.0
1041,0,-0.5,0.5,-0.25,36,405,0.0,-0.0
1042,0,-0.5,0.5,-0.25,36,402,0.0,-0.0
1043,0,0.5,-0.5,-0.25,37,107,0.5,0.25
1044,-1,-0.5,-0.5,0.25,34,107,0.5,-0.25
1045,0,0.5,-0.5,-0.25,37,206,-0.5,-0.25
1046,0,-0.5,0.5,-0.25,36,306,0.0,-0.0
1047,0,-0.5,0.5,-0.25,34,301,0.0,-0.0
1048,0,0.5,-0.5,-0.25,37,203,-0.5,-0.25
1049,0,-0.5,0.5,-0.25,36,303,0.0,-0.0
1050,0,-0.5,0.5,-0.25,36,304,0.0,-0.0
1051,0,-0.5,-0.5,0.25,34,101,0.5,-0.25
1052,0,-0.5,-0.5,0.25,36,106,0.5,-0.25
1053,0,-0.5,0.5,-0.25,34,304,0.0,-0.0
