,score_dif,time_constraint,in_distrib,time_x_distrib,userid,gridnum
1119,0,-0.5,0.5,-0.25,33,30
1120,0,-0.5,0.5,-0.25,33,31
1121,0,-0.5,0.5,-0.25,33,32
1122,0,-0.5,-0.5,0.25,34,0
1123,-1,-0.5,-0.5,0.25,34,1
1124,0,-0.5,-0.5,0.25,34,2
1125,-3,-0.5,0.5,-0.25,34,3
1126,0,-0.5,-0.5,0.25,34,4
1127,0,-0.5,-0.5,0.25,34,5
1128,0,-0.5,-0.5,0.25,34,6
1129,0,-0.5,-0.5,0.25,34,7
1130,0,-0.5,-0.5,0.25,34,8
1131,0,-0.5,-0.5,0.25,34,9
1132,0,-0.5,-0.5,0.25,34,10
1133,0,-0.5,-0.5,0.25,34,11
1134,-1,-0.5,0.5,-0.25,34,12
1135,0,-0.5,-0.5,0.25,34,13
1136,-1,-0.5,0.5,-0.25,34,14
1137,0,-0.5,-0.5,0.25,34,15
1138,0,-0.5,-0.5,0.25,34,16
1139,0,-0.5,-0.5,0.25,34,17
1140,0,-0.5,-0.5,0.25,34,18
1141,0,-0.5,-0.5,0.25,34,19
1142,0,-0.5,-0.5,0.25,34,20
1143,0,-0.5,-0.5,0.25,34,21
1144,0,-0.5,-0.5,0.25,34,22
1145,0,-0.5,-0.5,0.25,34,23
1146,0,-0.5,-0.5,0.25,34,24
1147,-1,-0.5,-0.5,0.25,34,25
1148,0,-0.5,-0.5,0.25,34,26
1149,0,-0.5,-0.5,0.25,34,27
1150,0,-0.5,-0.5,0.25,34,28
1151,-1,-0.5,-0.5,0.25,34,29
1152,0,-0.5,0.5,-0.25,34,30
1153,0,-0.5,0.5,-0.25,34,31
1154,0,-0.5,0.5,-0.25,34,32
1155,0,-0.5,-0.5,0.25,35,0
1156,-1,-0.5,-0.5,0.25,35,1
1157,0,-0.5,-0.5,0.25,35,2
1158,-3,-0.5,0.5,-0.25,35,3
1159,0,-0.5,-0.5,0.25,35,4
1160,0,-0.5,-0.5,0.25,35,5
1161,0,-0.5,-0.5,0.25,35,6
1162,0,-0.5,-0.5,0.25,35,7
1163,0,-0.5,-0.5,0.25,35,8
1164,0,-0.5,-0.5,0.25,35,9
1165,0,-0.5,-0.5,0.25,35,10
1166,0,-0.5,-0.5,0.25,35,11
1167,-1,-0.5,0.5,-0.25,35,12
1168,0,-0.5,-0.5,0.25,35,13
1169,0,-0.5,0.5,-0.25,35,14
1170,0,-0.5,-0.5,0.25,35,15
1171,0,-0.5,-0.5,0.25,35,16
1172,0,-0.5,-0.5,0.25,35,17
1173,0,-0.5,-0.5,0.25,35,18
1174,0,-0.5,-0.5,0.25,35,19
1175,0,-0.5,-0.5,0.25,35,20
1176,0,-0.5,-0.5,0.25,35,21
1177,-1,-0.5,-0.5,0.25,35,22
1178,0,-0.5,-0.5,0.25,35,23
1179,-2,-0.5,-0.5,0.25,35,24
1180,-1,-0.5,-0.5,0.25,35,25
1181,0,-0.5,-0.5,0.25,35,26
1182,0,-0.5,-0.5,0.25,35,27
1183,0,-0.5,-0.5,0.25,35,28
1184,0,-0.5,-0.5,0.25,35,29
1185,0,-0.5,0.5,-0.25,35,30
1186,0,-0.5,0.5,-0.25,35,31
1187,0,-0.5,0.5,-0.25,35,32
1188,0,-0.5,-0.5,0.25,36,0
1189,-1,-0.5,-0.5,0.25,36,1
1190,0,-0.5,-0.5,0.25,36,2
1191,-3,-0.5,0.5,-0.25,36,3
1192,0,-0.5,-0.5,0.25,36,4
1193,0,-0.5,-0.5,0.25,36,5
1194,0,-0.5,-0.5,0.25,36,6
1195,0,-0.5,-0.5,0.25,36,7
1196,0,-0.5,-0.5,0.25,36,8
1197,0,-0.5,-0.5,0.25,36,9
1198,0,-0.5,-0.5,0.25,36,10
1199,0,-0.5,-0.5,0.25,36,11
1200,-1,-0.5,0.5,-0.25,36,12
1201,0,-0.5,-0.5,0.25,36,13
1202,0,-0.5,0.5,-0.25,36,14
1203,-2,-0.5,-0.5,0.25,36,15
1204,0,-0.5,-0.5,0.25,36,16
1205,0,-0.5,-0.5,0.25,36,17
1206,0,-0.5,-0.5,0.25,36,18
1207,0,-0.5,-0.5,0.25,36,19
1208,0,-0.5,-0.5,0.25,36,20
1209,0,-0.5,-0.5,0.25,36,21
1210,0,-0.5,-0.5,0.25,36,22
1211,0,-0.5,-0.5,0.25,36,23
1212,0,-0.5,-0.5,0.25,36,24
1213,-1,-0.5,-0.5,0.25,36,25
1214,0,-0.5,-0.5,0.25,36,26
1215,0,-0.5,-0.5,0.25,36,27
1216,0,-0.5,-0.5,0.25,36,28
1217,0,-0.5,-0.5,0.25,36,29
1218,-2,-0.5,0.5,-0.25,36,30
1219,0,-0.5,0.5,-0.25,36,31
1220,0,-0.5,0.5,-0.25,36,32
1221,0,-0.5,-0.5,0.25,37,0
1222,-1,-0.5,-0.5,0.25,37,1
1223,0,-0.5,-0.5,0.25,37,2
1224,-3,-0.5,0.5,-0.25,37,3
1225,0,-0.5,-0.5,0.25,37,4
1226,0,-0.5,-0.5,0.25,37,5
1227,0,-0.5,-0.5,0.25,37,6
1228,0,-0.5,-0.5,0.25,37,7
1229,0,-0.5,-0.5,0.25,37,8
1230,0,-0.5,-0.5,0.25,37,9
1231,0,-0.5,-0.5,0.25,37,10
1232,0,-0.5,-0.5,0.25,37,11
1233,-1,-0.5,0.5,-0.25,37,12
1234,0,-0.5,-0.5,0.25,37,13
1235,-1,-0.5,0.5,-0.25,37,14
1236,0,-0.5,-0.5,0.25,37,15
1237,0,-0.5,-0.5,0.25,37,16
1238,0,-0.5,-0.5,0.25,37,17
1239,0,-0.5,-0.5,0.25,37,18
1240,0,-0.5,-0.5,0.25,37,19
1241,0,-0.5,-0.5,0.25,37,20
1242,0,-0.5,-0.5,0.25,37,21
1243,0,-0.5,-0.5,0.25,37,22
1244,0,-0.5,-0.5,0.25,37,23
1245,0,-0.5,-0.5,0.25,37,24
1246,0,-0.5,-0.5,0.25,37,25
1247,0,-0.5,-0.5,0.25,37,26
1248,0,-0.5,-0.5,0.25,37,27
1249,0,-0.5,-0.5,0.25,37,28
1250,0,-0.5,-0.5,0.25,37,29
1251,0,-0.5,0.5,-0.25,37,30
1252,0,-0.5,0.5,-0.25,37,31
1253,0,-0.5,0.5,-0.25,37,32
1254,0,-0.5,-0.5,0.25,38,0
1255,-1,-0.5,-0.5,0.25,38,1
1256,0,-0.5,-0.5,0.25,38,2
1257,-3,-0.5,0.5,-0.25,38,3
1258,0,-0.5,-0.5,0.25,38,4
1259,0,-0.5,-0.5,0.25,38,5
1260,0,-0.5,-0.5,0.25,38,6
1261,0,-0.5,-0.5,0.25,38,7
1262,0,-0.5,-0.5,0.25,38,8
1263,0,-0.5,-0.5,0.25,38,9
1264,0,-0.5,-0.5,0.25,38,10
1265,0,-0.5,-0.5,0.25,38,11
1266,-1,-0.5,0.5,-0.25,38,12
1267,0,-0.5,-0.5,0.25,38,13
1268,0,-0.5,0.5,-0.25,38,14
1269,-2,-0.5,-0.5,0.25,38,15
1270,0,-0.5,-0.5,0.25,38,16
1271,0,-0.5,-0.5,0.25,38,17
1272,0,-0.5,-0.5,0.25,38,18
1273,0,-0.5,-0.5,0.25,38,19
1274,0,-0.5,-0.5,0.25,38,20
1275,0,-0.5,-0.5,0.25,38,21
1276,0,-0.5,-0.5,0.25,38,22
1277,0,-0.5,-0.5,0.25,38,23
1278,0,-0.5,-0.5,0.25,38,24
1279,-1,-0.5,-0.5,0.25,38,25
1280,0,-0.5,-0.5,0.25,38,26
1281,0,-0.5,-0.5,0.25,38,27
1282,0,-0.5,-0.5,0.25,38,28
1283,0,-0.5,-0.5,0.25,38,29
1284,0,-0.5,0.5,-0.25,38,30
1285,0,-0.5,0.5,-0.25,38,31
1286,0,-0.5,0.5,-0.25,38,32
1287,0,-0.5,-0.5,0.25,39,0
1288,-1,-0.5,-0.5,0.25,39,1
1289,0,-0.5,-0.5,0.25,39,2
1290,-3,-0.5,0.5,-0.25,39,3
1291,0,-0.5,-0.5,0.25,39,4
1292,0,-0.5,-0.5,0.25,39,5
1293,0,-0.5,-0.5,0.25,39,6
1294,0,-0.5,-0.5,0.25,39,7
1295,0,-0.5,-0.5,0.25,39,8
1296,0,-0.5,-0.5,0.25,39,9
1297,0,-0.5,-0.5,0.25,39,10
1298,0,-0.5,-0.5,0.25,39,11
1299,-1,-0.5,0.5,-0.25,39,12
1300,0,-0.5,-0.5,0.25,39,13
1301,-1,-0.5,0.5,-0.25,39,14
1302,0,-0.5,-0.5,0.25,39,15
1303,0,-0.5,-0.5,0.25,39,16
1304,0,-0.5,-0.5,0.25,39,17
1305,0,-0.5,-0.5,0.25,39,18
1306,0,-0.5,-0.5,0.25,39,19
1307,0,-0.5,-0.5,0.25,39,20
1308,0,-0.5,-0.5,0.25,39,21
1309,0,-0.5,-0.5,0.25,39,22
1310,0,-0.5,-0.5,0.25,39,23
1311,0,-0.5,-0.5,0.25,39,24
1312,0,-0.5,-0.5,0.25,39,25
1313,0,-0.5,-0.5,0.25,39,26
1314,0,-0.5,-0.5,0.25,39,27
1315,0,-0.5,-0.5,0.25,39,28
1316,0,-0.5,-0.5,0.25,39,29
1317,0,-0.5,0.5,-0.25,39,30
1318,0,-0.5,0.5,-0.25,39,31
1319,0,-0.5,0.5,-0.25,39,32
1320,0,-0.5,-0.5,0.25,40,0
1321,-1,-0.5,-0.5,0.25,40,1
1322,0,-0.5,-0.5,0.25,40,2
1323,-3,-0.5,0.5,-0.25,40,3
1324,0,-0.5,-0.5,0.25,40,4
1325,0,-0.5,-0.5,0.25,40,5
1326,0,-0.5,-0.5,0.25,40,6
1327,0,-0.5,-0.5,0.25,40,7
1328,0,-0.5,-0.5,0.25,40,8
1329,0,-0.5,-0.5,0.25,40,9
1330,0,-0.5,-0.5,0.25,40,10
1331,0,-0.5,-0.5,0.25,40,11
1332,-1,-0.5,0.5,-0.25,40,12
1333,0,-0.5,-0.5,0.25,40,13
1334,-1,-0.5,0.5,-0.25,40,14
1335,0,-0.5,-0.5,0.25,40,15
1336,0,-0.5,-0.5,0.25,40,16
1337,0,-0.5,-0.5,0.25,40,17
1338,0,-0.5,-0.5,0.25,40,18
1339,0,-0.5,-0.5,0.25,40,19
1340,-2,-0.5,-0.5,0.25,40,20
1341,0,-0.5,-0.5,0.25,40,21
1342,0,-0.5,-0.5,0.25,40,22
1343,0,-0.5,-0.5,0.25,40,23
1344,0,-0.5,-0.5,0.25,40,24
1345,-1,-0.5,-0.5,0.25,40,25
1346,0,-0.5,-0.5,0.25,40,26
1347,0,-0.5,-0.5,0.25,40,27
1348,0,-0.5,-0.5,0.25,40,28
1349,0,-0.5,-0.5,0.25,40,29
1350,0,-0.5,0.5,-0.25,40,30
1351,0,-0.5,0.5,-0.25,40,31
1352,0,-0.5,0.5,-0.25,40,32
1353,0,-0.5,-0.5,0.25,41,0
1354,-1,-0.5,-0.5,0.25,41,1
1355,0,-0.5,-0.5,0.25,41,2
1356,-3,-0.5,0.5,-0.25,41,3
1357,0,-0.5,-0.5,0.25,41,4
1358,0,-0.5,-0.5,0.25,41,5
1359,0,-0.5,-0.5,0.25,41,6
1360,0,-0.5,-0.5,0.25,41,7
1361,0,-0.5,-0.5,0.25,41,8
1362,0,-0.5,-0.5,0.25,41,9
1363,0,-0.5,-0.5,0.25,41,10
1364,0,-0.5,-0.5,0.25,41,11
1365,-1,-0.5,0.5,-0.25,41,12
1366,0,-0.5,-0.5,0.25,41,13
1367,-1,-0.5,0.5,-0.25,41,14
1368,0,-0.5,-0.5,0.25,41,15
1369,0,-0.5,-0.5,0.25,41,16
1370,-1,-0.5,-0.5,0.25,41,17
1371,0,-0.5,-0.5,0.25,41,18
1372,0,-0.5,-0.5,0.25,41,19
1373,0,-0.5,-0.5,0.25,41,20
1374,0,-0.5,-0.5,0.25,41,21
1375,0,-0.5,-0.5,0.25,41,22
1376,0,-0.5,-0.5,0.25,41,23
1377,0,-0.5,-0.5,0.25,41,24
1378,-1,-0.5,-0.5,0.25,41,25
1379,0,-0.5,-0.5,0.25,41,26
1380,0,-0.5,-0.5,0.25,41,27
1381,0,-0.5,-0.5,0.25,41,28
1382,0,-0.5,-0.5,0.25,41,29
1383,-2,-0.5,0.5,-0.25,41,30
1384,0,-0.5,0.5,-0.25,41,31
1385,0,-0.5,0.5,-0.25,41,32
1386,-1,-0.5,-0.5,0.25,42,0
1387,-1,-0.5,-0.5,0.25,42,1
1388,0,-0.5,-0.5,0.25,42,2
1389,-3,-0.5,0.5,-0.25,42,3
1390,0,-0.5,-0.5,0.25,42,4
1391,0,-0.5,-0.5,0.25,42,5
1392,0,-0.5,-0.5,0.25,42,6
1393,0,-0.5,-0.5,0.25,42,7
1394,0,-0.5,-0.5,0.25,42,8
1395,0,-0.5,-0.5,0.25,42,9
1396,0,-0.5,-0.5,0.25,42,10
1397,0,-0.5,-0.5,0.25,42,11
1398,-1,-0.5,0.5,-0.25,42,12
1399,0,-0.5,-0.5,0.25,42,13
1400,0,-0.5,0.5,-0.25,42,14
1401,0,-0.5,-0.5,0.25,42,15
1402,0,-0.5,-0.5,0.25,42,16
1403,0,-0.5,-0.5,0.25,42,17
1404,0,-0.5,-0.5,0.25,42,18
1405,0,-0.5,-0.5,0.25,42,19
1406,0,-0.5,-0.5,0.25,42,20
1407,0,-0.5,-0.5,0.25,42,21
1408,0,-0.5,-0.5,0.25,42,22
1409,0,-0.5,-0.5,0.25,42,23
1410,0,-0.5,-0.5,0.25,42,24
1411,0,-0.5,-0.5,0.25,42,25
1412,0,-0.5,-0.5,0.25,42,26
1413,0,-0.5,-0.5,0.25,42,27
1414,0,-0.5,-0.5,0.25,42,28
1415,0,-0.5,-0.5,0.25,42,29
1416,0,-0.5,0.5,-0.25,42,30
1417,0,-0.5,0.5,-0.25,42,31
1418,0,-0.5,0.5,-0.25,42,32
1419,0,-0.5,-0.5,0.25,43,0
1420,-1,-0.5,-0.5,0.25,43,1
1421,0,-0.5,-0.5,0.25,43,2
1422,-3,-0.5,0.5,-0.25,43,3
1423,0,-0.5,-0.5,0.25,43,4
1424,0,-0.5,-0.5,0.25,43,5
1425,0,-0.5,-0.5,0.25,43,6
1426,0,-0.5,-0.5,0.25,43,7
1427,0,-0.5,-0.5,0.25,43,8
1428,0,-0.5,-0.5,0.25,43,9
1429,0,-0.5,-0.5,0.25,43,10
1430,0,-0.5,-0.5,0.25,43,11
1431,0,-0.5,0.5,-0.25,43,12
1432,0,-0.5,-0.5,0.25,43,13
1433,0,-0.5,0.5,-0.25,43,14
1434,0,-0.5,-0.5,0.25,43,15
1435,0,-0.5,-0.5,0.25,43,16
1436,0,-0.5,-0.5,0.25,43,17
1437,0,-0.5,-0.5,0.25,43,18
1438,0,-0.5,-0.5,0.25,43,19
1439,0,-0.5,-0.5,0.25,43,20
1440,0,-0.5,-0.5,0.25,43,21
1441,0,-0.5,-0.5,0.25,43,22
1442,0,-0.5,-0.5,0.25,43,23
1443,0,-0.5,-0.5,0.25,43,24
1444,-1,-0.5,-0.5,0.25,43,25
1445,0,-0.5,-0.5,0.25,43,26
1446,0,-0.5,-0.5,0.25,43,27
1447,0,-0.5,-0.5,0.25,43,28
1448,-1,-0.5,-0.5,0.25,43,29
1449,0,-0.5,0.5,-0.25,43,30
1450,0,-0.5,0.5,-0.25,43,31
1451,0,-0.5,0.5,-0.25,43,32
1452,0,-0.5,-0.5,0.25,44,0
1453,-1,-0.5,-0.5,0.25,44,1
1454,0,-0.5,-0.5,0.25,44,2
1455,-3,-0.5,0.5,-0.25,44,3
1456,0,-0.5,-0.5,0.25,44,4
1457,0,-0.5,-0.5,0.25,44,5
1458,0,-0.5,-0.5,0.25,44,6
1459,0,-0.5,-0.5,0.25,44,7
1460,0,-0.5,-0.5,0.25,44,8
1461,0,-0.5,-0.5,0.25,44,9
1462,0,-0.5,-0.5,0.25,44,10
1463,0,-0.5,-0.5,0.25,44,11
1464,-1,-0.5,0.5,-0.25,44,12
1465,0,-0.5,-0.5,0.25,44,13
1466,-1,-0.5,0.5,-0.25,44,14
1467,0,-0.5,-0.5,0.25,44,15
1468,0,-0.5,-0.5,0.25,44,16
1469,0,-0.5,-0.5,0.25,44,17
1470,0,-0.5,-0.5,0.25,44,18
1471,0,-0.5,-0.5,0.25,44,19
1472,0,-0.5,-0.5,0.25,44,20
1473,0,-0.5,-0.5,0.25,44,21
1474,0,-0.5,-0.5,0.25,44,22
1475,0,-0.5,-0.5,0.25,44,23
1476,0,-0.5,-0.5,0.25,44,24
1477,0,-0.5,-0.5,0.25,44,25
1478,0,-0.5,-0.5,0.25,44,26
1479,0,-0.5,-0.5,0.25,44,27
1480,0,-0.5,-0.5,0.25,44,28
1481,0,-0.5,-0.5,0.25,44,29
1482,0,-0.5,0.5,-0.25,44,30
1483,0,-0.5,0.5,-0.25,44,31
1484,0,-0.5,0.5,-0.25,44,32
1485,0,-0.5,-0.5,0.25,45,0
1486,-1,-0.5,-0.5,0.25,45,1
1487,0,-0.5,-0.5,0.25,45,2
1488,-3,-0.5,0.5,-0.25,45,3
1489,0,-0.5,-0.5,0.25,45,4
1490,0,-0.5,-0.5,0.25,45,5
1491,0,-0.5,-0.5,0.25,45,6
1492,0,-0.5,-0.5,0.25,45,7
1493,0,-0.5,-0.5,0.25,45,8
1494,0,-0.5,-0.5,0.25,45,9
1495,0,-0.5,-0.5,0.25,45,10
1496,0,-0.5,-0.5,0.25,45,11
1497,-1,-0.5,0.5,-0.25,45,12
1498,0,-0.5,-0.5,0.25,45,13
1499,-1,-0.5,0.5,-0.25,45,14
1500,0,-0.5,-0.5,0.25,45,15
1501,0,-0.5,-0.5,0.25,45,16
1502,0,-0.5,-0.5,0.25,45,17
1503,0,-0.5,-0.5,0.25,45,18
1504,0,-0.5,-0.5,0.25,45,19
1505,0,-0.5,-0.5,0.25,45,20
1506,0,-0.5,-0.5,0.25,45,21
1507,0,-0.5,-0.5,0.25,45,22
1508,0,-0.5,-0.5,0.25,45,23
1509,-2,-0.5,-0.5,0.25,45,24
1510,0,-0.5,-0.5,0.25,45,25
1511,0,-0.5,-0.5,0.25,45,26
1512,0,-0.5,-0.5,0.25,45,27
1513,0,-0.5,-0.5,0.25,45,28
1514,0,-0.5,-0.5,0.25,45,29
1515,0,-0.5,0.5,-0.25,45,30
1516,0,-0.5,0.5,-0.25,45,31
1517,0,-0.5,0.5,-0.25,45,32
1518,0,-0.5,-0.5,0.25,46,0
1519,-1,-0.5,-0.5,0.25,46,1
1520,0,-0.5,-0.5,0.25,46,2
1521,-3,-0.5,0.5,-0.25,46,3
1522,0,-0.5,-0.5,0.25,46,4
1523,0,-0.5,-0.5,0.25,46,5
1524,0,-0.5,-0.5,0.25,46,6
1525,0,-0.5,-0.5,0.25,46,7
1526,0,-0.5,-0.5,0.25,46,8
1527,0,-0.5,-0.5,0.25,46,9
1528,0,-0.5,-0.5,0.25,46,10
1529,0,-0.5,-0.5,0.25,46,11
1530,-1,-0.5,0.5,-0.25,46,12
1531,0,-0.5,-0.5,0.25,46,13
1532,0,-0.5,0.5,-0.25,46,14
1533,0,-0.5,-0.5,0.25,46,15
1534,0,-0.5,-0.5,0.25,46,16
1535,0,-0.5,-0.5,0.25,46,17
1536,0,-0.5,-0.5,0.25,46,18
1537,0,-0.5,-0.5,0.25,46,19
1538,0,-0.5,-0.5,0.25,46,20
1539,0,-0.5,-0.5,0.25,46,21
1540,0,-0.5,-0.5,0.25,46,22
1541,0,-0.5,-0.5,0.25,46,23
1542,0,-0.5,-0.5,0.25,46,24
1543,-1,-0.5,-0.5,0.25,46,25
1544,0,-0.5,-0.5,0.25,46,26
1545,0,-0.5,-0.5,0.25,46,27
1546,0,-0.5,-0.5,0.25,46,28
1547,0,-0.5,-0.5,0.25,46,29
1548,0,-0.5,0.5,-0.25,46,30
1549,0,-0.5,0.5,-0.25,46,31
1550,0,-0.5,0.5,-0.25,46,32
1551,0,-0.5,-0.5,0.25,47,0
1552,-1,-0.5,-0.5,0.25,47,1
1553,0,-0.5,-0.5,0.25,47,2
1554,-3,-0.5,0.5,-0.25,47,3
1555,0,-0.5,-0.5,0.25,47,4
1556,0,-0.5,-0.5,0.25,47,5
1557,0,-0.5,-0.5,0.25,47,6
1558,0,-0.5,-0.5,0.25,47,7
1559,0,-0.5,-0.5,0.25,47,8
1560,0,-0.5,-0.5,0.25,47,9
1561,0,-0.5,-0.5,0.25,47,10
1562,0,-0.5,-0.5,0.25,47,11
1563,-1,-0.5,0.5,-0.25,47,12
1564,0,-0.5,-0.5,0.25,47,13
1565,-1,-0.5,0.5,-0.25,47,14
1566,0,-0.5,-0.5,0.25,47,15
1567,0,-0.5,-0.5,0.25,47,16
1568,0,-0.5,-0.5,0.25,47,17
1569,0,-0.5,-0.5,0.25,47,18
1570,0,-0.5,-0.5,0.25,47,19
1571,0,-0.5,-0.5,0.25,47,20
1572,0,-0.5,-0.5,0.25,47,21
1573,0,-0.5,-0.5,0.25,47,22
1574,0,-0.5,-0.5,0.25,47,23
1575,0,-0.5,-0.5,0.25,47,24
1576,-1,-0.5,-0.5,0.25,47,25
1577,0,-0.5,-0.5,0.25,47,26
1578,0,-0.5,-0.5,0.25,47,27
1579,0,-0.5,-0.5,0.25,47,28
1580,0,-0.5,-0.5,0.25,47,29
1581,0,-0.5,0.5,-0.25,47,30
1582,0,-0.5,0.5,-0.25,47,31
1583,0,-0.5,0.5,-0.25,47,32
1584,0,-0.5,-0.5,0.25,48,0
1585,-1,-0.5,-0.5,0.25,48,1
1586,0,-0.5,-0.5,0.25,48,2
1587,0,-0.5,0.5,-0.25,48,3
1588,0,-0.5,-0.5,0.25,48,4
1589,0,-0.5,-0.5,0.25,48,5
1590,0,-0.5,-0.5,0.25,48,6
1591,0,-0.5,-0.5,0.25,48,7
1592,-2,-0.5,-0.5,0.25,48,8
1593,0,-0.5,-0.5,0.25,48,9
1594,0,-0.5,-0.5,0.25,48,10
1595,0,-0.5,-0.5,0.25,48,11
1596,-1,-0.5,0.5,-0.25,48,12
1597,0,-0.5,-0.5,0.25,48,13
1598,0,-0.5,0.5,-0.25,48,14
1599,0,-0.5,-0.5,0.25,48,15
1600,0,-0.5,-0.5,0.25,48,16
1601,-1,-0.5,-0.5,0.25,48,17
1602,0,-0.5,-0.5,0.25,48,18
1603,0,-0.5,-0.5,0.25,48,19
1604,0,-0.5,-0.5,0.25,48,20
1605,0,-0.5,-0.5,0.25,48,21
1606,0,-0.5,-0.5,0.25,48,22
1607,0,-0.5,-0.5,0.25,48,23
1608,0,-0.5,-0.5,0.25,48,24
1609,-1,-0.5,-0.5,0.25,48,25
1610,0,-0.5,-0.5,0.25,48,26
1611,0,-0.5,-0.5,0.25,48,27
1612,0,-0.5,-0.5,0.25,48,28
1613,0,-0.5,-0.5,0.25,48,29
1614,0,-0.5,0.5,-0.25,48,30
1615,0,-0.5,0.5,-0.25,48,31
1616,0,-0.5,0.5,-0.25,48,32
1617,0,-0.5,-0.5,0.25,49,0
1618,-1,-0.5,-0.5,0.25,49,1
1619,0,-0.5,-0.5,0.25,49,2
1620,-3,-0.5,0.5,-0.25,49,3
1621,0,-0.5,-0.5,0.25,49,4
1622,0,-0.5,-0.5,0.25,49,5
1623,0,-0.5,-0.5,0.25,49,6
1624,0,-0.5,-0.5,0.25,49,7
1625,-2,-0.5,-0.5,0.25,49,8
1626,0,-0.5,-0.5,0.25,49,9
1627,0,-0.5,-0.5,0.25,49,10
1628,0,-0.5,-0.5,0.25,49,11
1629,-1,-0.5,0.5,-0.25,49,12
1630,0,-0.5,-0.5,0.25,49,13
1631,0,-0.5,0.5,-0.25,49,14
1632,0,-0.5,-0.5,0.25,49,15
1633,0,-0.5,-0.5,0.25,49,16
1634,0,-0.5,-0.5,0.25,49,17
1635,0,-0.5,-0.5,0.25,49,18
1636,0,-0.5,-0.5,0.25,49,19
1637,0,-0.5,-0.5,0.25,49,20
1638,0,-0.5,-0.5,0.25,49,21
1639,0,-0.5,-0.5,0.25,49,22
1640,0,-0.5,-0.5,0.25,49,23
1641,0,-0.5,-0.5,0.25,49,24
1642,0,-0.5,-0.5,0.25,49,25
1643,0,-0.5,-0.5,0.25,49,26
1644,0,-0.5,-0.5,0.25,49,27
1645,0,-0.5,-0.5,0.25,49,28
1646,0,-0.5,-0.5,0.25,49,29
1647,0,-0.5,0.5,-0.25,49,30
1648,0,-0.5,0.5,-0.25,49,31
1649,0,-0.5,0.5,-0.25,49,32
1650,0,0.5,-0.5,-0.25,0,0
1651,0,0.5,-0.5,-0.25,0,1
1652,0,0.5,-0.5,-0.25,0,2
1653,0,0.5,0.5,0.25,0,3
1654,0,0.5,-0.5,-0.25,0,4
