,score_dif,time_constraint,in_distrib,time_x_distrib,userid,gridnum
1655,0,0.5,-0.5,-0.25,0,5
1656,0,0.5,-0.5,-0.25,0,6
1657,0,0.5,-0.5,-0.25,0,7
1658,0,0.5,-0.5,-0.25,0,8
1659,0,0.5,-0.5,-0.25,0,9
1660,0,0.5,-0.5,-0.25,0,10
1661,0,0.5,-0.5,-0.25,0,11
1662,-1,0.5,0.5,0.25,0,12
1663,0,0.5,-0.5,-0.25,0,13
1664,0,0.5,0.5,0.25,0,14
1665,0,0.5,-0.5,-0.25,0,15
1666,0,0.5,-0.5,-0.25,0,16
1667,0,0.5,-0.5,-0.25,0,17
1668,0,0.5,-0.5,-0.25,0,18
1669,0,0.5,-0.5,-0.25,0,19
1670,0,0.5,-0.5,-0.25,0,20
1671,0,0.5,-0.5,-0.25,0,21
1672,0,0.5,-0.5,-0.25,0,22
1673,0,0.5,-0.5,-0.25,0,23
1674,-2,0.5,-0.5,-0.25,0,24
1675,0,0.5,-0.5,-0.25,0,25
1676,0,0.5,-0.5,-0.25,0,26
1677,0,0.5,-0.5,-0.25,0,27
1678,0,0.5,-0.5,-0.25,0,28
1679,0,0.5,-0.5,-0.25,0,29
1680,0,0.5,0.5,0.25,0,30
1681,0,0.5,0.5,0.25,0,31
1682,0,0.5,0.5,0.25,0,32
1683,0,0.5,-0.5,-0.25,1,0
1684,-1,0.5,-0.5,-0.25,1,1
1685,0,0.5,-0.5,-0.25,1,2
1686,0,0.5,0.5,0.25,1,3
1687,0,0.5,-0.5,-0.25,1,4
1688,0,0.5,-0.5,-0.25,1,5
1689,0,0.5,-0.5,-0.25,1,6
1690,0,0.5,-0.5,-0.25,1,7
1691,0,0.5,-0.5,-0.25,1,8
1692,0,0.5,-0.5,-0.25,1,9
1693,0,0.5,-0.5,-0.25,1,10
1694,0,0.5,-0.5,-0.25,1,11
1695,-1,0.5,0.5,0.25,1,12
1696,0,0.5,-0.5,-0.25,1,13
1697,0,0.5,0.5,0.25,1,14
1698,0,0.5,-0.5,-0.25,1,15
1699,0,0.5,-0.5,-0.25,1,16
1700,0,0.5,-0.5,-0.25,1,17
1701,0,0.5,-0.5,-0.25,1,18
1702,0,0.5,-0.5,-0.25,1,19
1703,0,0.5,-0.5,-0.25,1,20
1704,0,0.5,-0.5,-0.25,1,21
1705,0,0.5,-0.5,-0.25,1,22
1706,0,0.5,-0.5,-0.25,1,23
1707,0,0.5,-0.5,-0.25,1,24
1708,0,0.5,-0.5,-0.25,1,25
1709,0,0.5,-0.5,-0.25,1,26
1710,0,0.5,-0.5,-0.25,1,27
1711,0,0.5,-0.5,-0.25,1,28
1712,0,0.5,-0.5,-0.25,1,29
1713,0,0.5,0.5,0.25,1,30
1714,0,0.5,0.5,0.25,1,31
1715,0,0.5,0.5,0.25,1,32
1716,0,0.5,-0.5,-0.25,2,0
1717,-1,0.5,-0.5,-0.25,2,1
1718,0,0.5,-0.5,-0.25,2,2
1719,0,0.5,0.5,0.25,2,3
1720,0,0.5,-0.5,-0.25,2,4
1721,0,0.5,-0.5,-0.25,2,5
1722,0,0.5,-0.5,-0.25,2,6
1723,0,0.5,-0.5,-0.25,2,7
1724,0,0.5,-0.5,-0.25,2,8
1725,0,0.5,-0.5,-0.25,2,9
1726,0,0.5,-0.5,-0.25,2,10
1727,0,0.5,-0.5,-0.25,2,11
1728,-1,0.5,0.5,0.25,2,12
1729,0,0.5,-0.5,-0.25,2,13
1730,0,0.5,0.5,0.25,2,14
1731,0,0.5,-0.5,-0.25,2,15
1732,0,0.5,-0.5,-0.25,2,16
1733,0,0.5,-0.5,-0.25,2,17
1734,0,0.5,-0.5,-0.25,2,18
1735,0,0.5,-0.5,-0.25,2,19
1736,0,0.5,-0.5,-0.25,2,20
1737,0,0.5,-0.5,-0.25,2,21
1738,0,0.5,-0.5,-0.25,2,22
1739,0,0.5,-0.5,-0.25,2,23
1740,-2,0.5,-0.5,-0.25,2,24
1741,-1,0.5,-0.5,-0.25,2,25
1742,0,0.5,-0.5,-0.25,2,26
1743,0,0.5,-0.5,-0.25,2,27
1744,0,0.5,-0.5,-0.25,2,28
1745,0,0.5,-0.5,-0.25,2,29
1746,0,0.5,0.5,0.25,2,30
1747,0,0.5,0.5,0.25,2,31
1748,0,0.5,0.5,0.25,2,32
1749,0,0.5,-0.5,-0.25,3,0
1750,0,0.5,-0.5,-0.25,3,1
1751,0,0.5,-0.5,-0.25,3,2
1752,0,0.5,0.5,0.25,3,3
1753,0,0.5,-0.5,-0.25,3,4
1754,0,0.5,-0.5,-0.25,3,5
1755,0,0.5,-0.5,-0.25,3,6
1756,0,0.5,-0.5,-0.25,3,7
1757,0,0.5,-0.5,-0.25,3,8
1758,0,0.5,-0.5,-0.25,3,9
1759,0,0.5,-0.5,-0.25,3,10
1760,0,0.5,-0.5,-0.25,3,11
1761,-1,0.5,0.5,0.25,3,12
1762,0,0.5,-0.5,-0.25,3,13
1763,0,0.5,0.5,0.25,3,14
1764,0,0.5,-0.5,-0.25,3,15
1765,0,0.5,-0.5,-0.25,3,16
1766,0,0.5,-0.5,-0.25,3,17
1767,0,0.5,-0.5,-0.25,3,18
1768,0,0.5,-0.5,-0.25,3,19
1769,0,0.5,-0.5,-0.25,3,20
1770,0,0.5,-0.5,-0.25,3,21
1771,0,0.5,-0.5,-0.25,3,22
1772,0,0.5,-0.5,-0.25,3,23
1773,0,0.5,-0.5,-0.25,3,24
1774,0,0.5,-0.5,-0.25,3,25
1775,0,0.5,-0.5,-0.25,3,26
1776,0,0.5,-0.5,-0.25,3,27
1777,0,0.5,-0.5,-0.25,3,28
1778,0,0.5,-0.5,-0.25,3,29
1779,0,0.5,0.5,0.25,3,30
1780,0,0.5,0.5,0.25,3,31
1781,0,0.5,0.5,0.25,3,32
1782,0,0.5,-0.5,-0.25,4,0
1783,-1,0.5,-0.5,-0.25,4,1
1784,0,0.5,-0.5,-0.25,4,2
1785,0,0.5,0.5,0.25,4,3
1786,0,0.5,-0.5,-0.25,4,4
1787,0,0.5,-0.5,-0.25,4,5
1788,0,0.5,-0.5,-0.25,4,6
1789,0,0.5,-0.5,-0.25,4,7
1790,0,0.5,-0.5,-0.25,4,8
1791,0,0.5,-0.5,-0.25,4,9
1792,0,0.5,-0.5,-0.25,4,10
1793,0,0.5,-0.5,-0.25,4,11
1794,-1,0.5,0.5,0.25,4,12
1795,0,0.5,-0.5,-0.25,4,13
1796,0,0.5,0.5,0.25,4,14
1797,0,0.5,-0.5,-0.25,4,15
1798,0,0.5,-0.5,-0.25,4,16
1799,0,0.5,-0.5,-0.25,4,17
1800,0,0.5,-0.5,-0.25,4,18
1801,0,0.5,-0.5,-0.25,4,19
1802,0,0.5,-0.5,-0.25,4,20
1803,0,0.5,-0.5,-0.25,4,21
1804,0,0.5,-0.5,-0.25,4,22
1805,0,0.5,-0.5,-0.25,4,23
1806,0,0.5,-0.5,-0.25,4,24
1807,-1,0.5,-0.5,-0.25,4,25
1808,0,0.5,-0.5,-0.25,4,26
1809,0,0.5,-0.5,-0.25,4,27
1810,0,0.5,-0.5,-0.25,4,28
1811,0,0.5,-0.5,-0.25,4,29
1812,-2,0.5,0.5,0.25,4,30
1813,0,0.5,0.5,0.25,4,31
1814,0,0.5,0.5,0.25,4,32
1815,0,0.5,-0.5,-0.25,5,0
1816,-1,0.5,-0.5,-0.25,5,1
1817,0,0.5,-0.5,-0.25,5,2
1818,0,0.5,0.5,0.25,5,3
1819,0,0.5,-0.5,-0.25,5,4
1820,0,0.5,-0.5,-0.25,5,5
1821,0,0.5,-0.5,-0.25,5,6
1822,0,0.5,-0.5,-0.25,5,7
1823,0,0.5,-0.5,-0.25,5,8
1824,0,0.5,-0.5,-0.25,5,9
1825,0,0.5,-0.5,-0.25,5,10
1826,0,0.5,-0.5,-0.25,5,11
1827,-1,0.5,0.5,0.25,5,12
1828,0,0.5,-0.5,-0.25,5,13
1829,0,0.5,0.5,0.25,5,14
1830,0,0.5,-0.5,-0.25,5,15
1831,0,0.5,-0.5,-0.25,5,16
1832,0,0.5,-0.5,-0.25,5,17
1833,0,0.5,-0.5,-0.25,5,18
1834,0,0.5,-0.5,-0.25,5,19
1835,0,0.5,-0.5,-0.25,5,20
1836,0,0.5,-0.5,-0.25,5,21
1837,0,0.5,-0.5,-0.25,5,22
1838,0,0.5,-0.5,-0.25,5,23
1839,0,0.5,-0.5,-0.25,5,24
1840,0,0.5,-0.5,-0.25,5,25
1841,0,0.5,-0.5,-0.25,5,26
1842,0,0.5,-0.5,-0.25,5,27
1843,0,0.5,-0.5,-0.25,5,28
1844,0,0.5,-0.5,-0.25,5,29
1845,0,0.5,0.5,0.25,5,30
1846,0,0.5,0.5,0.25,5,31
1847,0,0.5,0.5,0.25,5,32
1848,0,0.5,-0.5,-0.25,6,0
1849,-1,0.5,-0.5,-0.25,6,1
1850,0,0.5,-0.5,-0.25,6,2
1851,0,0.5,0.5,0.25,6,3
1852,0,0.5,-0.5,-0.25,6,4
1853,0,0.5,-0.5,-0.25,6,5
1854,0,0.5,-0.5,-0.25,6,6
1855,0,0.5,-0.5,-0.25,6,7
1856,0,0.5,-0.5,-0.25,6,8
1857,0,0.5,-0.5,-0.25,6,9
1858,0,0.5,-0.5,-0.25,6,10
1859,0,0.5,-0.5,-0.25,6,11
1860,-1,0.5,0.5,0.25,6,12
1861,0,0.5,-0.5,-0.25,6,13
1862,0,0.5,0.5,0.25,6,14
1863,0,0.5,-0.5,-0.25,6,15
1864,0,0.5,-0.5,-0.25,6,16
1865,0,0.5,-0.5,-0.25,6,17
1866,0,0.5,-0.5,-0.25,6,18
1867,0,0.5,-0.5,-0.25,6,19
1868,0,0.5,-0.5,-0.25,6,20
1869,0,0.5,-0.5,-0.25,6,21
1870,0,0.5,-0.5,-0.25,6,22
1871,0,0.5,-0.5,-0.25,6,23
1872,-2,0.5,-0.5,-0.25,6,24
1873,-1,0.5,-0.5,-0.25,6,25
1874,0,0.5,-0.5,-0.25,6,26
1875,0,0.5,-0.5,-0.25,6,27
1876,0,0.5,-0.5,-0.25,6,28
1877,0,0.5,-0.5,-0.25,6,29
1878,0,0.5,0.5,0.25,6,30
1879,0,0.5,0.5,0.25,6,31
1880,0,0.5,0.5,0.25,6,32
1881,0,0.5,-0.5,-0.25,7,0
1882,-1,0.5,-0.5,-0.25,7,1
1883,0,0.5,-0.5,-0.25,7,2
1884,0,0.5,0.5,0.25,7,3
1885,0,0.5,-0.5,-0.25,7,4
1886,0,0.5,-0.5,-0.25,7,5
1887,0,0.5,-0.5,-0.25,7,6
1888,0,0.5,-0.5,-0.25,7,7
1889,0,0.5,-0.5,-0.25,7,8
1890,0,0.5,-0.5,-0.25,7,9
1891,0,0.5,-0.5,-0.25,7,10
1892,0,0.5,-0.5,-0.25,7,11
1893,0,0.5,0.5,0.25,7,12
1894,0,0.5,-0.5,-0.25,7,13
1895,0,0.5,0.5,0.25,7,14
1896,0,0.5,-0.5,-0.25,7,15
1897,0,0.5,-0.5,-0.25,7,16
1898,0,0.5,-0.5,-0.25,7,17
1899,0,0.5,-0.5,-0.25,7,18
1900,0,0.5,-0.5,-0.25,7,19
1901,0,0.5,-0.5,-0.25,7,20
1902,0,0.5,-0.5,-0.25,7,21
1903,0,0.5,-0.5,-0.25,7,22
1904,0,0.5,-0.5,-0.25,7,23
1905,0,0.5,-0.5,-0.25,7,24
1906,-1,0.5,-0.5,-0.25,7,25
1907,0,0.5,-0.5,-0.25,7,26
1908,0,0.5,-0.5,-0.25,7,27
1909,0,0.5,-0.5,-0.25,7,28
1910,0,0.5,-0.5,-0.25,7,29
1911,0,0.5,0.5,0.25,7,30
1912,0,0.5,0.5,0.25,7,31
1913,0,0.5,0.5,0.25,7,32
1914,0,0.5,-0.5,-0.25,8,0
1915,0,0.5,-0.5,-0.25,8,1
1916,0,0.5,-0.5,-0.25,8,2
1917,0,0.5,0.5,0.25,8,3
1918,0,0.5,-0.5,-0.25,8,4
1919,0,0.5,-0.5,-0.25,8,5
1920,0,0.5,-0.5,-0.25,8,6
1921,0,0.5,-0.5,-0.25,8,7
1922,0,0.5,-0.5,-0.25,8,8
1923,0,0.5,-0.5,-0.25,8,9
1924,0,0.5,-0.5,-0.25,8,10
1925,0,0.5,-0.5,-0.25,8,11
1926,-1,0.5,0.5,0.25,8,12
1927,0,0.5,-0.5,-0.25,8,13
1928,0,0.5,0.5,0.25,8,14
1929,0,0.5,-0.5,-0.25,8,15
1930,0,0.5,-0.5,-0.25,8,16
1931,0,0.5,-0.5,-0.25,8,17
1932,0,0.5,-0.5,-0.25,8,18
1933,0,0.5,-0.5,-0.25,8,19
1934,0,0.5,-0.5,-0.25,8,20
1935,0,0.5,-0.5,-0.25,8,21
1936,0,0.5,-0.5,-0.25,8,22
1937,0,0.5,-0.5,-0.25,8,23
1938,0,0.5,-0.5,-0.25,8,24
1939,-1,0.5,-0.5,-0.25,8,25
1940,0,0.5,-0.5,-0.25,8,26
1941,0,0.5,-0.5,-0.25,8,27
1942,0,0.5,-0.5,-0.25,8,28
1943,0,0.5,-0.5,-0.25,8,29
1944,0,0.5,0.5,0.25,8,30
1945,0,0.5,0.5,0.25,8,31
1946,0,0.5,0.5,0.25,8,32
1947,0,0.5,-0.5,-0.25,9,0
1948,-1,0.5,-0.5,-0.25,9,1
1949,0,0.5,-0.5,-0.25,9,2
1950,0,0.5,0.5,0.25,9,3
1951,0,0.5,-0.5,-0.25,9,4
1952,0,0.5,-0.5,-0.25,9,5
1953,0,0.5,-0.5,-0.25,9,6
1954,0,0.5,-0.5,-0.25,9,7
1955,0,0.5,-0.5,-0.25,9,8
1956,0,0.5,-0.5,-0.25,9,9
1957,0,0.5,-0.5,-0.25,9,10
1958,0,0.5,-0.5,-0.25,9,11
1959,0,0.5,0.5,0.25,9,12
1960,0,0.5,-0.5,-0.25,9,13
1961,0,0.5,0.5,0.25,9,14
1962,0,0.5,-0.5,-0.25,9,15
1963,0,0.5,-0.5,-0.25,9,16
1964,0,0.5,-0.5,-0.25,9,17
1965,0,0.5,-0.5,-0.25,9,18
1966,0,0.5,-0.5,-0.25,9,19
1967,0,0.5,-0.5,-0.25,9,20
1968,0,0.5,-0.5,-0.25,9,21
1969,0,0.5,-0.5,-0.25,9,22
1970,0,0.5,-0.5,-0.25,9,23
1971,0,0.5,-0.5,-0.25,9,24
1972,-1,0.5,-0.5,-0.25,9,25
1973,0,0.5,-0.5,-0.25,9,26
1974,0,0.5,-0.5,-0.25,9,27
1975,0,0.5,-0.5,-0.25,9,28
1976,0,0.5,-0.5,-0.25,9,29
1977,0,0.5,0.5,0.25,9,30
1978,0,0.5,0.5,0.25,9,31
1979,0,0.5,0.5,0.25,9,32
1980,0,0.5,-0.5,-0.25,10,0
1981,-1,0.5,-0.5,-0.25,10,1
1982,0,0.5,-0.5,-0.25,10,2
1983,0,0.5,0.5,0.25,10,3
1984,0,0.5,-0.5,-0.25,10,4
1985,0,0.5,-0.5,-0.25,10,5
1986,0,0.5,-0.5,-0.25,10,6
1987,0,0.5,-0.5,-0.25,10,7
1988,0,0.5,-0.5,-0.25,10,8
1989,0,0.5,-0.5,-0.25,10,9
1990,0,0.5,-0.5,-0.25,10,10
1991,0,0.5,-0.5,-0.25,10,11
1992,-1,0.5,0.5,0.25,10,12
1993,0,0.5,-0.5,-0.25,10,13
1994,0,0.5,0.5,0.25,10,14
1995,0,0.5,-0.5,-0.25,10,15
1996,0,0.5,-0.5,-0.25,10,16
1997,0,0.5,-0.5,-0.25,10,17
1998,0,0.5,-0.5,-0.25,10,18
1999,0,0.5,-0.5,-0.25,10,19
2000,0,0.5,-0.5,-0.25,10,20
2001,0,0.5,-0.5,-0.25,10,21
2002,0,0.5,-0.5,-0.25,10,22
2003,0,0.5,-0.5,-0.25,10,23
2004,0,0.5,-0.5,-0.25,10,24
2005,-1,0.5,-0.5,-0.25,10,25
2006,0,0.5,-0.5,-0.25,10,26
2007,0,0.5,-0.5,-0.25,10,27
2008,0,0.5,-0.5,-0.25,10,28
2009,0,0.5,-0.5,-0.25,10,29
2010,0,0.5,0.5,0.25,10,30
2011,0,0.5,0.5,0.25,10,31
2012,0,0.5,0.5,0.25,10,32
2013,0,0.5,-0.5,-0.25,11,0
2014,-1,0.5,-0.5,-0.25,11,1
2015,0,0.5,-0.5,-0.25,11,2
2016,0,0.5,0.5,0.25,11,3
2017,0,0.5,-0.5,-0.25,11,4
2018,0,0.5,-0.5,-0.25,11,5
2019,0,0.5,-0.5,-0.25,11,6
2020,0,0.5,-0.5,-0.25,11,7
2021,0,0.5,-0.5,-0.25,11,8
2022,0,0.5,-0.5,-0.25,11,9
2023,0,0.5,-0.5,-0.25,11,10
2024,0,0.5,-0.5,-0.25,11,11
2025,-1,0.5,0.5,0.25,11,12
2026,0,0.5,-0.5,-0.25,11,13
2027,0,0.5,0.5,0.25,11,14
2028,0,0.5,-0.5,-0.25,11,15
2029,0,0.5,-0.5,-0.25,11,16
2030,0,0.5,-0.5,-0.25,11,17
2031,0,0.5,-0.5,-0.25,11,18
2032,0,0.5,-0.5,-0.25,11,19
2033,0,0.5,-0.5,-0.25,11,20
2034,0,0.5,-0.5,-0.25,11,21
2035,0,0.5,-0.5,-0.25,11,22
2036,0,0.5,-0.5,-0.25,11,23
2037,0,0.5,-0.5,-0.25,11,24
2038,-1,0.5,-0.5,-0.25,11,25
2039,0,0.5,-0.5,-0.25,11,26
2040,0,0.5,-0.5,-0.25,11,27
2041,0,0.5,-0.5,-0.25,11,28
2042,0,0.5,-0.5,-0.25,11,29
2043,0,0.5,0.5,0.25,11,30
2044,0,0.5,0.5,0.25,11,31
2045,0,0.5,0.5,0.25,11,32
2046,0,0.5,-0.5,-0.25,12,0
2047,-1,0.5,-0.5,-0.25,12,1
2048,0,0.5,-0.5,-0.25,12,2
2049,0,0.5,0.5,0.25,12,3
2050,0,0.5,-0.5,-0.25,12,4
2051,0,0.5,-0.5,-0.25,12,5
2052,0,0.5,-0.5,-0.25,12,6
2053,0,0.5,-0.5,-0.25,12,7
2054,0,0.5,-0.5,-0.25,12,8
2055,0,0.5,-0.5,-0.25,12,9
2056,0,0.5,-0.5,-0.25,12,10
2057,0,0.5,-0.5,-0.25,12,11
2058,-1,0.5,0.5,0.25,12,12
2059,0,0.5,-0.5,-0.25,12,13
2060,0,0.5,0.5,0.25,12,14
2061,0,0.5,-0.5,-0.25,12,15
2062,0,0.5,-0.5,-0.25,12,16
2063,0,0.5,-0.5,-0.25,12,17
2064,0,0.5,-0.5,-0.25,12,18
2065,0,0.5,-0.5,-0.25,12,19
2066,0,0.5,-0.5,-0.25,12,20
2067,0,0.5,-0.5,-0.25,12,21
2068,0,0.5,-0.5,-0.25,12,22
2069,0,0.5,-0.5,-0.25,12,23
2070,0,0.5,-0.5,-0.25,12,24
2071,-1,0.5,-0.5,-0.25,12,25
2072,0,0.5,-0.5,-0.25,12,26
2073,0,0.5,-0.5,-0.25,12,27
2074,0,0.5,-0.5,-0.25,12,28
2075,0,0.5,-0.5,-0.25,12,29
2076,0,0.5,0.5,0.25,12,30
2077,0,0.5,0.5,0.25,12,31
2078,0,0.5,0.5,0.25,12,32
2079,0,0.5,-0.5,-0.25,13,0
2080,-1,0.5,-0.5,-0.25,13,1
2081,0,0.5,-0.5,-0.25,13,2
2082,0,0.5,0.5,0.25,13,3
2083,0,0.5,-0.5,-0.25,13,4
2084,0,0.5,-0.5,-0.25,13,5
2085,0,0.5,-0.5,-0.25,13,6
2086,0,0.5,-0.5,-0.25,13,7
2087,0,0.5,-0.5,-0.25,13,8
2088,0,0.5,-0.5,-0.25,13,9
2089,0,0.5,-0.5,-0.25,13,10
2090,0,0.5,-0.5,-0.25,13,11
2091,-1,0.5,0.5,0.25,13,12
2092,0,0.5,-0.5,-0.25,13,13
2093,0,0.5,0.5,0.25,13,14
2094,0,0.5,-0.5,-0.25,13,15
2095,0,0.5,-0.5,-0.25,13,16
2096,0,0.5,-0.5,-0.25,13,17
2097,0,0.5,-0.5,-0.25,13,18
2098,0,0.5,-0.5,-0.25,13,19
2099,0,0.5,-0.5,-0.25,13,20
2100,0,0.5,-0.5,-0.25,13,21
2101,0,0.5,-0.5,-0.25,13,22
2102,0,0.5,-0.5,-0.25,13,23
2103,0,0.5,-0.5,-0.25,13,24
2104,0,0.5,-0.5,-0.25,13,25
2105,0,0.5,-0.5,-0.25,13,26
2106,0,0.5,-0.5,-0.25,13,27
2107,0,0.5,-0.5,-0.25,13,28
2108,0,0.5,-0.5,-0.25,13,29
2109,0,0.5,0.5,0.25,13,30
2110,0,0.5,0.5,0.25,13,31
2111,0,0.5,0.5,0.25,13,32
2112,0,0.5,-0.5,-0.25,14,0
2113,-1,0.5,-0.5,-0.25,14,1
2114,0,0.5,-0.5,-0.25,14,2
2115,0,0.5,0.5,0.25,14,3
2116,0,0.5,-0.5,-0.25,14,4
2117,0,0.5,-0.5,-0.25,14,5
2118,0,0.5,-0.5,-0.25,14,6
2119,0,0.5,-0.5,-0.25,14,7
2120,0,0.5,-0.5,-0.25,14,8
2121,0,0.5,-0.5,-0.25,14,9
2122,0,0.5,-0.5,-0.25,14,10
2123,0,0.5,-0.5,-0.25,14,11
2124,0,0.5,0.5,0.25,14,12
2125,0,0.5,-0.5,-0.25,14,13
2126,0,0.5,0.5,0.25,14,14
2127,0,0.5,-0.5,-0.25,14,15
2128,0,0.5,-0.5,-0.25,14,16
2129,0,0.5,-0.5,-0.25,14,17
2130,0,0.5,-0.5,-0.25,14,18
2131,0,0.5,-0.5,-0.25,14,19
2132,0,0.5,-0.5,-0.25,14,20
2133,0,0.5,-0.5,-0.25,14,21
2134,0,0.5,-0.5,-0.25,14,22
2135,0,0.5,-0.5,-0.25,14,23
2136,0,0.5,-0.5,-0.25,14,24
2137,0,0.5,-0.5,-0.25,14,25
2138,0,0.5,-0.5,-0.25,14,26
2139,0,0.5,-0.5,-0.25,14,27
2140,0,0.5,-0.5,-0.25,14,28
2141,0,0.5,-0.5,-0.25,14,29
2142,0,0.5,0.5,0.25,14,30
2143,0,0.5,0.5,0.25,14,31
2144,0,0.5,0.5,0.25,14,32
2145,0,0.5,-0.5,-0.25,15,0
2146,-1,0.5,-0.5,-0.25,15,1
2147,0,0.5,-0.5,-0.25,15,2
2148,0,0.5,0.5,0.25,15,3
2149,0,0.5,-0.5,-0.25,15,4
2150,0,0.5,-0.5,-0.25,15,5
2151,0,0.5,-0.5,-0.25,15,6
2152,0,0.5,-0.5,-0.25,15,7
2153,0,0.5,-0.5,-0.25,15,8
2154,0,0.5,-0.5,-0.25,15,9
2155,0,0.5,-0.5,-0.25,15,10
2156,0,0.5,-0.5,-0.25,15,11
2157,-1,0.5,0.5,0.25,15,12
2158,0,0.5,-0.5,-0.25,15,13
2159,0,0.5,0.5,0.25,15,14
2160,0,0.5,-0.5,-0.25,15,15
2161,0,0.5,-0.5,-0.25,15,16
2162,0,0.5,-0.5,-0.25,15,17
2163,0,0.5,-0.5,-0.25,15,18
2164,0,0.5,-0.5,-0.25,15,19
2165,0,0.5,-0.5,-0.25,15,20
2166,0,0.5,-0.5,-0.25,15,21
2167,0,0.5,-0.5,-0.25,15,22
2168,0,0.5,-0.5,-0.25,15,23
2169,0,0.5,-0.5,-0.25,15,24
2170,-1,0.5,-0.5,-0.25,15,25
2171,0,0.5,-0.5,-0.25,15,26
2172,0,0.5,-0.5,-0.25,15,27
2173,0,0.5,-0.5,-0.25,15,28
2174,0,0.5,-0.5,-0.25,15,29
2175,0,0.5,0.5,0.25,15,30
2176,0,0.5,0.5,0.25,15,31
2177,0,0.5,0.5,0.25,15,32
2178,0,0.5,-0.5,-0.25,16,0
2179,-1,0.5,-0.5,-0.25,16,1
2180,0,0.5,-0.5,-0.25,16,2
2181,0,0.5,0.5,0.25,16,3
2182,0,0.5,-0.5,-0.25,16,4
2183,0,0.5,-0.5,-0.25,16,5
2184,0,0.5,-0.5,-0.25,16,6
2185,0,0.5,-0.5,-0.25,16,7
2186,0,0.5,-0.5,-0.25,16,8
2187,0,0.5,-0.5,-0.25,16,9
2188,0,0.5,-0.5,-0.25,16,10
2189,0,0.5,-0.5,-0.25,16,11
2190,-1,0.5,0.5,0.25,16,12
2191,0,0.5,-0.5,-0.25,16,13
2192,0,0.5,0.5,0.25,16,14
2193,0,0.5,-0.5,-0.25,16,15
2194,0,0.5,-0.5,-0.25,16,16
2195,0,0.5,-0.5,-0.25,16,17
2196,0,0.5,-0.5,-0.25,16,18
2197,0,0.5,-0.5,-0.25,16,19
2198,0,0.5,-0.5,-0.25,16,20
2199,0,0.5,-0.5,-0.25,16,21
2200,0,0.5,-0.5,-0.25,16,22
2201,0,0.5,-0.5,-0.25,16,23
2202,0,0.5,-0.5,-0.25,16,24
2203,-1,0.5,-0.5,-0.25,16,25
2204,0,0.5,-0.5,-0.25,16,26
2205,0,0.5,-0.5,-0.25,16,27
2206,0,0.5,-0.5,-0.25,16,28
2207,0,0.5,-0.5,-0.25,16,29
2208,0,0.5,0.5,0.25,16,30
2209,0,0.5,0.5,0.25,16,31
2210,0,0.5,0.5,0.25,16,32
