,score_dif,time_constraint,in_distrib,time_x_distrib,userid,gridnum
2211,0,0.5,-0.5,-0.25,17,0
2212,-1,0.5,-0.5,-0.25,17,1
2213,0,0.5,-0.5,-0.25,17,2
2214,0,0.5,0.5,0.25,17,3
2215,0,0.5,-0.5,-0.25,17,4
2216,0,0.5,-0.5,-0.25,17,5
2217,0,0.5,-0.5,-0.25,17,6
2218,0,0.5,-0.5,-0.25,17,7
2219,0,0.5,-0.5,-0.25,17,8
2220,0,0.5,-0.5,-0.25,17,9
2221,0,0.5,-0.5,-0.25,17,10
2222,0,0.5,-0.5,-0.25,17,11
2223,-1,0.5,0.5,0.25,17,12
2224,0,0.5,-0.5,-0.25,17,13
2225,0,0.5,0.5,0.25,17,14
2226,0,0.5,-0.5,-0.25,17,15
2227,0,0.5,-0.5,-0.25,17,16
2228,0,0.5,-0.5,-0.25,17,17
2229,0,0.5,-0.5,-0.25,17,18
2230,0,0.5,-0.5,-0.25,17,19
2231,0,0.5,-0.5,-0.25,17,20
2232,0,0.5,-0.5,-0.25,17,21
2233,0,0.5,-0.5,-0.25,17,22
2234,0,0.5,-0.5,-0.25,17,23
2235,0,0.5,-0.5,-0.25,17,24
2236,0,0.5,-0.5,-0.25,17,25
2237,0,0.5,-0.5,-0.25,17,26
2238,0,0.5,-0.5,-0.25,17,27
2239,0,0.5,-0.5,-0.25,17,28
2240,0,0.5,-0.5,-0.25,17,29
2241,0,0.5,0.5,0.25,17,30
2242,0,0.5,0.5,0.25,17,31
2243,0,0.5,0.5,0.25,17,32
2244,0,0.5,-0.5,-0.25,18,0
2245,-1,0.5,-0.5,-0.25,18,1
2246,0,0.5,-0.5,-0.25,18,2
2247,0,0.5,0.5,0.25,18,3
2248,0,0.5,-0.5,-0.25,18,4
2249,0,0.5,-0.5,-0.25,18,5
2250,0,0.5,-0.5,-0.25,18,6
2251,0,0.5,-0.5,-0.25,18,7
2252,0,0.5,-0.5,-0.25,18,8
2253,0,0.5,-0.5,-0.25,18,9
2254,0,0.5,-0.5,-0.25,18,10
2255,0,0.5,-0.5,-0.25,18,11
2256,-1,0.5,0.5,0.25,18,12
2257,0,0.5,-0.5,-0.25,18,13
2258,0,0.5,0.5,0.25,18,14
2259,0,0.5,-0.5,-0.25,18,15
2260,0,0.5,-0.5,-0.25,18,16
2261,0,0.5,-0.5,-0.25,18,17
2262,0,0.5,-0.5,-0.25,18,18
2263,0,0.5,-0.5,-0.25,18,19
2264,0,0.5,-0.5,-0.25,18,20
2265,0,0.5,-0.5,-0.25,18,21
2266,0,0.5,-0.5,-0.25,18,22
2267,0,0.5,-0.5,-0.25,18,23
2268,0,0.5,-0.5,-0.25,18,24
2269,0,0.5,-0.5,-0.25,18,25
2270,0,0.5,-0.5,-0.25,18,26
2271,0,0.5,-0.5,-0.25,18,27
2272,0,0.5,-0.5,-0.25,18,28
2273,0,0.5,-0.5,-0.25,18,29
2274,0,0.5,0.5,0.25,18,30
2275,0,0.5,0.5,0.25,18,31
2276,0,0.5,0.5,0.25,18,32
2277,0,0.5,-0.5,-0.25,19,0
2278,-1,0.5,-0.5,-0.25,19,1
2279,0,0.5,-0.5,-0.25,19,2
2280,0,0.5,0.5,0.25,19,3
2281,0,0.5,-0.5,-0.25,19,4
2282,0,0.5,-0.5,-0.25,19,5
2283,0,0.5,-0.5,-0.25,19,6
2284,0,0.5,-0.5,-0.25,19,7
2285,0,0.5,-0.5,-0.25,19,8
2286,0,0.5,-0.5,-0.25,19,9
2287,0,0.5,-0.5,-0.25,19,10
2288,0,0.5,-0.5,-0.25,19,11
2289,0,0.5,0.5,0.25,19,12
2290,0,0.5,-0.5,-0.25,19,13
2291,0,0.5,0.5,0.25,19,14
2292,0,0.5,-0.5,-0.25,19,15
2293,0,0.5,-0.5,-0.25,19,16
2294,0,0.5,-0.5,-0.25,19,17
2295,0,0.5,-0.5,-0.25,19,18
2296,0,0.5,-0.5,-0.25,19,19
2297,0,0.5,-0.5,-0.25,19,20
2298,0,0.5,-0.5,-0.25,19,21
2299,0,0.5,-0.5,-0.25,19,22
2300,0,0.5,-0.5,-0.25,19,23
2301,0,0.5,-0.5,-0.25,19,24
2302,-1,0.5,-0.5,-0.25,19,25
2303,0,0.5,-0.5,-0.25,19,26
2304,0,0.5,-0.5,-0.25,19,27
2305,0,0.5,-0.5,-0.25,19,28
2306,0,0.5,-0.5,-0.25,19,29
2307,0,0.5,0.5,0.25,19,30
2308,0,0.5,0.5,0.25,19,31
2309,0,0.5,0.5,0.25,19,32
2310,0,0.5,-0.5,-0.25,20,0
2311,-1,0.5,-0.5,-0.25,20,1
2312,0,0.5,-0.5,-0.25,20,2
2313,0,0.5,0.5,0.25,20,3
2314,0,0.5,-0.5,-0.25,20,4
2315,0,0.5,-0.5,-0.25,20,5
2316,0,0.5,-0.5,-0.25,20,6
2317,0,0.5,-0.5,-0.25,20,7
2318,0,0.5,-0.5,-0.25,20,8
2319,0,0.5,-0.5,-0.25,20,9
2320,0,0.5,-0.5,-0.25,20,10
2321,0,0.5,-0.5,-0.25,20,11
2322,-1,0.5,0.5,0.25,20,12
2323,0,0.5,-0.5,-0.25,20,13
2324,0,0.5,0.5,0.25,20,14
2325,0,0.5,-0.5,-0.25,20,15
2326,0,0.5,-0.5,-0.25,20,16
2327,0,0.5,-0.5,-0.25,20,17
2328,0,0.5,-0.5,-0.25,20,18
2329,0,0.5,-0.5,-0.25,20,19
2330,0,0.5,-0.5,-0.25,20,20
2331,0,0.5,-0.5,-0.25,20,21
2332,0,0.5,-0.5,-0.25,20,22
2333,0,0.5,-0.5,-0.25,20,23
2334,-2,0.5,-0.5,-0.25,20,24
2335,0,0.5,-0.5,-0.25,20,25
2336,0,0.5,-0.5,-0.25,20,26
2337,0,0.5,-0.5,-0.25,20,27
2338,0,0.5,-0.5,-0.25,20,28
2339,0,0.5,-0.5,-0.25,20,29
2340,0,0.5,0.5,0.25,20,30
2341,0,0.5,0.5,0.25,20,31
2342,0,0.5,0.5,0.25,20,32
2343,0,0.5,-0.5,-0.25,21,0
2344,-1,0.5,-0.5,-0.25,21,1
2345,0,0.5,-0.5,-0.25,21,2
2346,0,0.5,0.5,0.25,21,3
2347,0,0.5,-0.5,-0.25,21,4
2348,0,0.5,-0.5,-0.25,21,5
2349,0,0.5,-0.5,-0.25,21,6
2350,0,0.5,-0.5,-0.25,21,7
2351,0,0.5,-0.5,-0.25,21,8
2352,0,0.5,-0.5,-0.25,21,9
2353,0,0.5,-0.5,-0.25,21,10
2354,0,0.5,-0.5,-0.25,21,11
2355,0,0.5,0.5,0.25,21,12
2356,0,0.5,-0.5,-0.25,21,13
2357,0,0.5,0.5,0.25,21,14
2358,0,0.5,-0.5,-0.25,21,15
2359,0,0.5,-0.5,-0.25,21,16
2360,0,0.5,-0.5,-0.25,21,17
2361,0,0.5,-0.5,-0.25,21,18
2362,0,0.5,-0.5,-0.25,21,19
2363,0,0.5,-0.5,-0.25,21,20
2364,0,0.5,-0.5,-0.25,21,21
2365,0,0.5,-0.5,-0.25,21,22
2366,0,0.5,-0.5,-0.25,21,23
2367,0,0.5,-0.5,-0.25,21,24
2368,-1,0.5,-0.5,-0.25,21,25
2369,0,0.5,-0.5,-0.25,21,26
2370,0,0.5,-0.5,-0.25,21,27
2371,0,0.5,-0.5,-0.25,21,28
2372,0,0.5,-0.5,-0.25,21,29
2373,0,0.5,0.5,0.25,21,30
2374,0,0.5,0.5,0.25,21,31
2375,0,0.5,0.5,0.25,21,32
2376,0,0.5,-0.5,-0.25,22,0
2377,-1,0.5,-0.5,-0.25,22,1
2378,0,0.5,-0.5,-0.25,22,2
2379,0,0.5,0.5,0.25,22,3
2380,0,0.5,-0.5,-0.25,22,4
2381,0,0.5,-0.5,-0.25,22,5
2382,0,0.5,-0.5,-0.25,22,6
2383,0,0.5,-0.5,-0.25,22,7
2384,0,0.5,-0.5,-0.25,22,8
2385,0,0.5,-0.5,-0.25,22,9
2386,0,0.5,-0.5,-0.25,22,10
2387,0,0.5,-0.5,-0.25,22,11
2388,-1,0.5,0.5,0.25,22,12
2389,0,0.5,-0.5,-0.25,22,13
2390,0,0.5,0.5,0.25,22,14
2391,0,0.5,-0.5,-0.25,22,15
2392,0,0.5,-0.5,-0.25,22,16
2393,0,0.5,-0.5,-0.25,22,17
2394,0,0.5,-0.5,-0.25,22,18
2395,0,0.5,-0.5,-0.25,22,19
2396,0,0.5,-0.5,-0.25,22,20
2397,0,0.5,-0.5,-0.25,22,21
2398,0,0.5,-0.5,-0.25,22,22
2399,0,0.5,-0.5,-0.25,22,23
2400,0,0.5,-0.5,-0.25,22,24
2401,0,0.5,-0.5,-0.25,22,25
2402,0,0.5,-0.5,-0.25,22,26
2403,0,0.5,-0.5,-0.25,22,27
2404,0,0.5,-0.5,-0.25,22,28
2405,0,0.5,-0.5,-0.25,22,29
2406,-2,0.5,0.5,0.25,22,30
2407,0,0.5,0.5,0.25,22,31
2408,0,0.5,0.5,0.25,22,32
2409,0,0.5,-0.5,-0.25,23,0
2410,-1,0.5,-0.5,-0.25,23,1
2411,0,0.5,-0.5,-0.25,23,2
2412,0,0.5,0.5,0.25,23,3
2413,0,0.5,-0.5,-0.25,23,4
2414,0,0.5,-0.5,-0.25,23,5
2415,0,0.5,-0.5,-0.25,23,6
2416,0,0.5,-0.5,-0.25,23,7
2417,-2,0.5,-0.5,-0.25,23,8
2418,0,0.5,-0.5,-0.25,23,9
2419,0,0.5,-0.5,-0.25,23,10
2420,0,0.5,-0.5,-0.25,23,11
2421,-1,0.5,0.5,0.25,23,12
2422,0,0.5,-0.5,-0.25,23,13
2423,0,0.5,0.5,0.25,23,14
2424,0,0.5,-0.5,-0.25,23,15
2425,0,0.5,-0.5,-0.25,23,16
2426,0,0.5,-0.5,-0.25,23,17
2427,0,0.5,-0.5,-0.25,23,18
2428,0,0.5,-0.5,-0.25,23,19
2429,0,0.5,-0.5,-0.25,23,20
2430,0,0.5,-0.5,-0.25,23,21
2431,0,0.5,-0.5,-0.25,23,22
2432,0,0.5,-0.5,-0.25,23,23
2433,0,0.5,-0.5,-0.25,23,24
2434,-1,0.5,-0.5,-0.25,23,25
2435,0,0.5,-0.5,-0.25,23,26
2436,0,0.5,-0.5,-0.25,23,27
2437,0,0.5,-0.5,-0.25,23,28
2438,0,0.5,-0.5,-0.25,23,29
2439,0,0.5,0.5,0.25,23,30
2440,0,0.5,0.5,0.25,23,31
2441,0,0.5,0.5,0.25,23,32
2442,0,0.5,-0.5,-0.25,24,0
2443,-1,0.5,-0.5,-0.25,24,1
2444,0,0.5,-0.5,-0.25,24,2
2445,0,0.5,0.5,0.25,24,3
2446,0,0.5,-0.5,-0.25,24,4
2447,0,0.5,-0.5,-0.25,24,5
2448,0,0.5,-0.5,-0.25,24,6
2449,0,0.5,-0.5,-0.25,24,7
2450,0,0.5,-0.5,-0.25,24,8
2451,0,0.5,-0.5,-0.25,24,9
2452,0,0.5,-0.5,-0.25,24,10
2453,0,0.5,-0.5,-0.25,24,11
2454,0,0.5,0.5,0.25,24,12
2455,0,0.5,-0.5,-0.25,24,13
2456,0,0.5,0.5,0.25,24,14
2457,0,0.5,-0.5,-0.25,24,15
2458,0,0.5,-0.5,-0.25,24,16
2459,0,0.5,-0.5,-0.25,24,17
2460,0,0.5,-0.5,-0.25,24,18
2461,0,0.5,-0.5,-0.25,24,19
2462,0,0.5,-0.5,-0.25,24,20
2463,0,0.5,-0.5,-0.25,24,21
2464,0,0.5,-0.5,-0.25,24,22
2465,0,0.5,-0.5,-0.25,24,23
2466,0,0.5,-0.5,-0.25,24,24
2467,0,0.5,-0.5,-0.25,24,25
2468,0,0.5,-0.5,-0.25,24,26
2469,0,0.5,-0.5,-0.25,24,27
2470,0,0.5,-0.5,-0.25,24,28
2471,0,0.5,-0.5,-0.25,24,29
2472,0,0.5,0.5,0.25,24,30
2473,0,0.5,0.5,0.25,24,31
2474,0,0.5,0.5,0.25,24,32
2475,0,0.5,-0.5,-0.25,25,0
2476,-1,0.5,-0.5,-0.25,25,1
2477,0,0.5,-0.5,-0.25,25,2
2478,0,0.5,0.5,0.25,25,3
2479,0,0.5,-0.5,-0.25,25,4
2480,0,0.5,-0.5,-0.25,25,5
2481,0,0.5,-0.5,-0.25,25,6
2482,0,0.5,-0.5,-0.25,25,7
2483,0,0.5,-0.5,-0.25,25,8
2484,0,0.5,-0.5,-0.25,25,9
2485,0,0.5,-0.5,-0.25,25,10
2486,0,0.5,-0.5,-0.25,25,11
2487,0,0.5,0.5,0.25,25,12
2488,0,0.5,-0.5,-0.25,25,13
2489,0,0.5,0.5,0.25,25,14
2490,0,0.5,-0.5,-0.25,25,15
2491,0,0.5,-0.5,-0.25,25,16
2492,0,0.5,-0.5,-0.25,25,17
2493,0,0.5,-0.5,-0.25,25,18
2494,0,0.5,-0.5,-0.25,25,19
2495,0,0.5,-0.5,-0.25,25,20
2496,0,0.5,-0.5,-0.25,25,21
2497,0,0.5,-0.5,-0.25,25,22
2498,0,0.5,-0.5,-0.25,25,23
2499,0,0.5,-0.5,-0.25,25,24
2500,0,0.5,-0.5,-0.25,25,25
2501,0,0.5,-0.5,-0.25,25,26
2502,0,0.5,-0.5,-0.25,25,27
2503,0,0.5,-0.5,-0.25,25,28
2504,0,0.5,-0.5,-0.25,25,29
2505,0,0.5,0.5,0.25,25,30
2506,0,0.5,0.5,0.25,25,31
2507,0,0.5,0.5,0.25,25,32
2508,0,0.5,-0.5,-0.25,26,0
2509,-1,0.5,-0.5,-0.25,26,1
2510,0,0.5,-0.5,-0.25,26,2
2511,0,0.5,0.5,0.25,26,3
2512,0,0.5,-0.5,-0.25,26,4
2513,0,0.5,-0.5,-0.25,26,5
2514,0,0.5,-0.5,-0.25,26,6
2515,0,0.5,-0.5,-0.25,26,7
2516,0,0.5,-0.5,-0.25,26,8
2517,0,0.5,-0.5,-0.25,26,9
2518,0,0.5,-0.5,-0.25,26,10
2519,0,0.5,-0.5,-0.25,26,11
2520,-1,0.5,0.5,0.25,26,12
2521,0,0.5,-0.5,-0.25,26,13
2522,0,0.5,0.5,0.25,26,14
2523,0,0.5,-0.5,-0.25,26,15
2524,0,0.5,-0.5,-0.25,26,16
2525,0,0.5,-0.5,-0.25,26,17
2526,0,0.5,-0.5,-0.25,26,18
2527,0,0.5,-0.5,-0.25,26,19
2528,0,0.5,-0.5,-0.25,26,20
2529,0,0.5,-0.5,-0.25,26,21
2530,0,0.5,-0.5,-0.25,26,22
2531,0,0.5,-0.5,-0.25,26,23
2532,0,0.5,-0.5,-0.25,26,24
2533,0,0.5,-0.5,-0.25,26,25
2534,0,0.5,-0.5,-0.25,26,26
2535,0,0.5,-0.5,-0.25,26,27
2536,0,0.5,-0.5,-0.25,26,28
2537,0,0.5,-0.5,-0.25,26,29
2538,0,0.5,0.5,0.25,26,30
2539,0,0.5,0.5,0.25,26,31
2540,0,0.5,0.5,0.25,26,32
2541,0,0.5,-0.5,-0.25,27,0
2542,-1,0.5,-0.5,-0.25,27,1
2543,0,0.5,-0.5,-0.25,27,2
2544,0,0.5,0.5,0.25,27,3
2545,0,0.5,-0.5,-0.25,27,4
2546,0,0.5,-0.5,-0.25,27,5
2547,0,0.5,-0.5,-0.25,27,6
2548,0,0.5,-0.5,-0.25,27,7
2549,0,0.5,-0.5,-0.25,27,8
2550,0,0.5,-0.5,-0.25,27,9
2551,0,0.5,-0.5,-0.25,27,10
2552,0,0.5,-0.5,-0.25,27,11
2553,-1,0.5,0.5,0.25,27,12
2554,0,0.5,-0.5,-0.25,27,13
2555,0,0.5,0.5,0.25,27,14
2556,0,0.5,-0.5,-0.25,27,15
2557,0,0.5,-0.5,-0.25,27,16
2558,0,0.5,-0.5,-0.25,27,17
2559,0,0.5,-0.5,-0.25,27,18
2560,0,0.5,-0.5,-0.25,27,19
2561,0,0.5,-0.5,-0.25,27,20
2562,0,0.5,-0.5,-0.25,27,21
2563,0,0.5,-0.5,-0.25,27,22
2564,0,0.5,-0.5,-0.25,27,23
2565,0,0.5,-0.5,-0.25,27,24
2566,-1,0.5,-0.5,-0.25,27,25
2567,0,0.5,-0.5,-0.25,27,26
2568,0,0.5,-0.5,-0.25,27,27
2569,0,0.5,-0.5,-0.25,27,28
2570,0,0.5,-0.5,-0.25,27,29
2571,0,0.5,0.5,0.25,27,30
2572,0,0.5,0.5,0.25,27,31
2573,0,0.5,0.5,0.25,27,32
2574,0,0.5,-0.5,-0.25,28,0
2575,-1,0.5,-0.5,-0.25,28,1
2576,0,0.5,-0.5,-0.25,28,2
2577,0,0.5,0.5,0.25,28,3
2578,0,0.5,-0.5,-0.25,28,4
2579,0,0.5,-0.5,-0.25,28,5
2580,0,0.5,-0.5,-0.25,28,6
2581,0,0.5,-0.5,-0.25,28,7
2582,0,0.5,-0.5,-0.25,28,8
2583,0,0.5,-0.5,-0.25,28,9
2584,0,0.5,-0.5,-0.25,28,10
2585,0,0.5,-0.5,-0.25,28,11
2586,-1,0.5,0.5,0.25,28,12
2587,0,0.5,-0.5,-0.25,28,13
2588,0,0.5,0.5,0.25,28,14
2589,0,0.5,-0.5,-0.25,28,15
2590,0,0.5,-0.5,-0.25,28,16
2591,0,0.5,-0.5,-0.25,28,17
2592,0,0.5,-0.5,-0.25,28,18
2593,0,0.5,-0.5,-0.25,28,19
2594,0,0.5,-0.5,-0.25,28,20
2595,0,0.5,-0.5,-0.25,28,21
2596,0,0.5,-0.5,-0.25,28,22
2597,0,0.5,-0.5,-0.25,28,23
2598,0,0.5,-0.5,-0.25,28,24
2599,-1,0.5,-0.5,-0.25,28,25
2600,0,0.5,-0.5,-0.25,28,26
2601,0,0.5,-0.5,-0.25,28,27
2602,0,0.5,-0.5,-0.25,28,28
2603,0,0.5,-0.5,-0.25,28,29
2604,0,0.5,0.5,0.25,28,30
2605,0,0.5,0.5,0.25,28,31
2606,0,0.5,0.5,0.25,28,32
2607,0,0.5,-0.5,-0.25,29,0
2608,-1,0.5,-0.5,-0.25,29,1
2609,0,0.5,-0.5,-0.25,29,2
2610,0,0.5,0.5,0.25,29,3
2611,0,0.5,-0.5,-0.25,29,4
2612,0,0.5,-0.5,-0.25,29,5
2613,0,0.5,-0.5,-0.25,29,6
2614,0,0.5,-0.5,-0.25,29,7
2615,0,0.5,-0.5,-0.25,29,8
2616,0,0.5,-0.5,-0.25,29,9
2617,0,0.5,-0.5,-0.25,29,10
2618,0,0.5,-0.5,-0.25,29,11
2619,0,0.5,0.5,0.25,29,12
2620,0,0.5,-0.5,-0.25,29,13
2621,0,0.5,0.5,0.25,29,14
2622,0,0.5,-0.5,-0.25,29,15
2623,0,0.5,-0.5,-0.25,29,16
2624,0,0.5,-0.5,-0.25,29,17
2625,0,0.5,-0.5,-0.25,29,18
2626,0,0.5,-0.5,-0.25,29,19
2627,0,0.5,-0.5,-0.25,29,20
2628,0,0.5,-0.5,-0.25,29,21
2629,0,0.5,-0.5,-0.25,29,22
2630,0,0.5,-0.5,-0.25,29,23
2631,0,0.5,-0.5,-0.25,29,24
2632,0,0.5,-0.5,-0.25,29,25
2633,0,0.5,-0.5,-0.25,29,26
2634,0,0.5,-0.5,-0.25,29,27
2635,0,0.5,-0.5,-0.25,29,28
2636,0,0.5,-0.5,-0.25,29,29
2637,0,0.5,0.5,0.25,29,30
2638,0,0.5,0.5,0.25,29,31
2639,0,0.5,0.5,0.25,29,32
2640,0,0.5,-0.5,-0.25,30,0
2641,0,0.5,-0.5,-0.25,30,1
2642,0,0.5,-0.5,-0.25,30,2
2643,0,0.5,0.5,0.25,30,3
2644,0,0.5,-0.5,-0.25,30,4
2645,0,0.5,-0.5,-0.25,30,5
2646,0,0.5,-0.5,-0.25,30,6
2647,0,0.5,-0.5,-0.25,30,7
2648,0,0.5,-0.5,-0.25,30,8
2649,0,0.5,-0.5,-0.25,30,9
2650,0,0.5,-0.5,-0.25,30,10
2651,0,0.5,-0.5,-0.25,30,11
2652,-1,0.5,0.5,0.25,30,12
2653,0,0.5,-0.5,-0.25,30,13
2654,0,0.5,0.5,0.25,30,14
2655,0,0.5,-0.5,-0.25,30,15
2656,0,0.5,-0.5,-0.25,30,16
2657,0,0.5,-0.5,-0.25,30,17
2658,0,0.5,-0.5,-0.25,30,18
2659,0,0.5,-0.5,-0.25,30,19
2660,0,0.5,-0.5,-0.25,30,20
2661,0,0.5,-0.5,-0.25,30,21
2662,0,0.5,-0.5,-0.25,30,22
2663,0,0.5,-0.5,-0.25,30,23
2664,-2,0.5,-0.5,-0.25,30,24
2665,-1,0.5,-0.5,-0.25,30,25
2666,0,0.5,-0.5,-0.25,30,26
2667,0,0.5,-0.5,-0.25,30,27
2668,0,0.5,-0.5,-0.25,30,28
2669,0,0.5,-0.5,-0.25,30,29
2670,0,0.5,0.5,0.25,30,30
2671,0,0.5,0.5,0.25,30,31
2672,0,0.5,0.5,0.25,30,32
2673,0,0.5,-0.5,-0.25,31,0
2674,-1,0.5,-0.5,-0.25,31,1
2675,0,0.5,-0.5,-0.25,31,2
2676,-3,0.5,0.5,0.25,31,3
2677,0,0.5,-0.5,-0.25,31,4
2678,0,0.5,-0.5,-0.25,31,5
2679,0,0.5,-0.5,-0.25,31,6
2680,0,0.5,-0.5,-0.25,31,7
2681,0,0.5,-0.5,-0.25,31,8
2682,0,0.5,-0.5,-0.25,31,9
2683,0,0.5,-0.5,-0.25,31,10
2684,0,0.5,-0.5,-0.25,31,11
2685,0,0.5,0.5,0.25,31,12
2686,0,0.5,-0.5,-0.25,31,13
2687,0,0.5,0.5,0.25,31,14
2688,0,0.5,-0.5,-0.25,31,15
2689,0,0.5,-0.5,-0.25,31,16
2690,0,0.5,-0.5,-0.25,31,17
2691,0,0.5,-0.5,-0.25,31,18
2692,0,0.5,-0.5,-0.25,31,19
2693,0,0.5,-0.5,-0.25,31,20
2694,0,0.5,-0.5,-0.25,31,21
2695,0,0.5,-0.5,-0.25,31,22
2696,0,0.5,-0.5,-0.25,31,23
2697,0,0.5,-0.5,-0.25,31,24
2698,-1,0.5,-0.5,-0.25,31,25
2699,0,0.5,-0.5,-0.25,31,26
2700,0,0.5,-0.5,-0.25,31,27
2701,0,0.5,-0.5,-0.25,31,28
2702,0,0.5,-0.5,-0.25,31,29
2703,0,0.5,0.5,0.25,31,30
2704,0,0.5,0.5,0.25,31,31
2705,0,0.5,0.5,0.25,31,32
2706,0,0.5,-0.5,-0.25,32,0
2707,-1,0.5,-0.5,-0.25,32,1
2708,0,0.5,-0.5,-0.25,32,2
2709,0,0.5,0.5,0.25,32,3
2710,0,0.5,-0.5,-0.25,32,4
2711,0,0.5,-0.5,-0.25,32,5
2712,0,0.5,-0.5,-0.25,32,6
2713,0,0.5,-0.5,-0.25,32,7
2714,0,0.5,-0.5,-0.25,32,8
2715,0,0.5,-0.5,-0.25,32,9
2716,0,0.5,-0.5,-0.25,32,10
2717,0,0.5,-0.5,-0.25,32,11
2718,0,0.5,0.5,0.25,32,12
2719,0,0.5,-0.5,-0.25,32,13
2720,0,0.5,0.5,0.25,32,14
2721,0,0.5,-0.5,-0.25,32,15
2722,0,0.5,-0.5,-0.25,32,16
2723,0,0.5,-0.5,-0.25,32,17
2724,0,0.5,-0.5,-0.25,32,18
2725,0,0.5,-0.5,-0.25,32,19
2726,0,0.5,-0.5,-0.25,32,20
2727,0,0.5,-0.5,-0.25,32,21
2728,0,0.5,-0.5,-0.25,32,22
2729,0,0.5,-0.5,-0.25,32,23
2730,0,0.5,-0.5,-0.25,32,24
2731,-1,0.5,-0.5,-0.25,32,25
2732,0,0.5,-0.5,-0.25,32,26
2733,0,0.5,-0.5,-0.25,32,27
2734,0,0.5,-0.5,-0.25,32,28
2735,0,0.5,-0.5,-0.25,32,29
2736,0,0.5,0.5,0.25,32,30
2737,0,0.5,0.5,0.25,32,31
2738,0,0.5,0.5,0.25,32,32
2739,0,0.5,-0.5,-0.25,33,0
2740,-1,0.5,-0.5,-0.25,33,1
2741,0,0.5,-0.5,-0.25,33,2
2742,0,0.5,0.5,0.25,33,3
2743,0,0.5,-0.5,-0.25,33,4
2744,0,0.5,-0.5,-0.25,33,5
2745,0,0.5,-0.5,-0.25,33,6
2746,0,0.5,-0.5,-0.25,33,7
2747,0,0.5,-0.5,-0.25,33,8
2748,0,0.5,-0.5,-0.25,33,9
2749,0,0.5,-0.5,-0.25,33,10
2750,0,0.5,-0.5,-0.25,33,11
2751,-1,0.5,0.5,0.25,33,12
2752,0,0.5,-0.5,-0.25,33,13
2753,0,0.5,0.5,0.25,33,14
2754,0,0.5,-0.5,-0.25,33,15
