,score_dif,time_constraint,in_distrib,time_x_distrib,userid,gridnum
2755,0,0.5,-0.5,-0.25,33,16
2756,0,0.5,-0.5,-0.25,33,17
2757,0,0.5,-0.5,-0.25,33,18
2758,0,0.5,-0.5,-0.25,33,19
2759,0,0.5,-0.5,-0.25,33,20
2760,0,0.5,-0.5,-0.25,33,21
2761,0,0.5,-0.5,-0.25,33,22
2762,0,0.5,-0.5,-0.25,33,23
2763,0,0.5,-0.5,-0.25,33,24
2764,-1,0.5,-0.5,-0.25,33,25
2765,0,0.5,-0.5,-0.25,33,26
2766,0,0.5,-0.5,-0.25,33,27
2767,0,0.5,-0.5,-0.25,33,28
2768,0,0.5,-0.5,-0.25,33,29
2769,-2,0.5,0.5,0.25,33,30
2770,0,0.5,0.5,0.25,33,31
2771,0,0.5,0.5,0.25,33,32
2772,0,0.5,-0.5,-0.25,34,0
2773,-1,0.5,-0.5,-0.25,34,1
2774,0,0.5,-0.5,-0.25,34,2
2775,0,0.5,0.5,0.25,34,3
2776,0,0.5,-0.5,-0.25,34,4
2777,0,0.5,-0.5,-0.25,34,5
2778,0,0.5,-0.5,-0.25,34,6
2779,0,0.5,-0.5,-0.25,34,7
2780,0,0.5,-0.5,-0.25,34,8
2781,0,0.5,-0.5,-0.25,34,9
2782,0,0.5,-0.5,-0.25,34,10
2783,0,0.5,-0.5,-0.25,34,11
2784,-1,0.5,0.5,0.25,34,12
2785,0,0.5,-0.5,-0.25,34,13
2786,0,0.5,0.5,0.25,34,14
2787,0,0.5,-0.5,-0.25,34,15
2788,0,0.5,-0.5,-0.25,34,16
2789,0,0.5,-0.5,-0.25,34,17
2790,0,0.5,-0.5,-0.25,34,18
2791,0,0.5,-0.5,-0.25,34,19
2792,0,0.5,-0.5,-0.25,34,20
2793,0,0.5,-0.5,-0.25,34,21
2794,0,0.5,-0.5,-0.25,34,22
2795,0,0.5,-0.5,-0.25,34,23
2796,0,0.5,-0.5,-0.25,34,24
2797,0,0.5,-0.5,-0.25,34,25
2798,0,0.5,-0.5,-0.25,34,26
2799,0,0.5,-0.5,-0.25,34,27
2800,0,0.5,-0.5,-0.25,34,28
2801,0,0.5,-0.5,-0.25,34,29
2802,0,0.5,0.5,0.25,34,30
2803,0,0.5,0.5,0.25,34,31
2804,0,0.5,0.5,0.25,34,32
2805,0,0.5,-0.5,-0.25,35,0
2806,0,0.5,-0.5,-0.25,35,1
2807,0,0.5,-0.5,-0.25,35,2
2808,0,0.5,0.5,0.25,35,3
2809,0,0.5,-0.5,-0.25,35,4
2810,0,0.5,-0.5,-0.25,35,5
2811,0,0.5,-0.5,-0.25,35,6
2812,0,0.5,-0.5,-0.25,35,7
2813,0,0.5,-0.5,-0.25,35,8
2814,0,0.5,-0.5,-0.25,35,9
2815,0,0.5,-0.5,-0.25,35,10
2816,0,0.5,-0.5,-0.25,35,11
2817,-1,0.5,0.5,0.25,35,12
2818,0,0.5,-0.5,-0.25,35,13
2819,0,0.5,0.5,0.25,35,14
2820,0,0.5,-0.5,-0.25,35,15
2821,0,0.5,-0.5,-0.25,35,16
2822,0,0.5,-0.5,-0.25,35,17
2823,0,0.5,-0.5,-0.25,35,18
2824,0,0.5,-0.5,-0.25,35,19
2825,0,0.5,-0.5,-0.25,35,20
2826,0,0.5,-0.5,-0.25,35,21
2827,0,0.5,-0.5,-0.25,35,22
2828,0,0.5,-0.5,-0.25,35,23
2829,0,0.5,-0.5,-0.25,35,24
2830,-1,0.5,-0.5,-0.25,35,25
2831,0,0.5,-0.5,-0.25,35,26
2832,0,0.5,-0.5,-0.25,35,27
2833,0,0.5,-0.5,-0.25,35,28
2834,0,0.5,-0.5,-0.25,35,29
2835,0,0.5,0.5,0.25,35,30
2836,0,0.5,0.5,0.25,35,31
2837,0,0.5,0.5,0.25,35,32
2838,0,0.5,-0.5,-0.25,36,0
2839,-1,0.5,-0.5,-0.25,36,1
2840,0,0.5,-0.5,-0.25,36,2
2841,0,0.5,0.5,0.25,36,3
2842,0,0.5,-0.5,-0.25,36,4
2843,0,0.5,-0.5,-0.25,36,5
2844,0,0.5,-0.5,-0.25,36,6
2845,0,0.5,-0.5,-0.25,36,7
2846,0,0.5,-0.5,-0.25,36,8
2847,0,0.5,-0.5,-0.25,36,9
2848,0,0.5,-0.5,-0.25,36,10
2849,0,0.5,-0.5,-0.25,36,11
2850,-1,0.5,0.5,0.25,36,12
2851,0,0.5,-0.5,-0.25,36,13
2852,0,0.5,0.5,0.25,36,14
2853,0,0.5,-0.5,-0.25,36,15
2854,0,0.5,-0.5,-0.25,36,16
2855,0,0.5,-0.5,-0.25,36,17
2856,0,0.5,-0.5,-0.25,36,18
2857,0,0.5,-0.5,-0.25,36,19
2858,0,0.5,-0.5,-0.25,36,20
2859,0,0.5,-0.5,-0.25,36,21
2860,0,0.5,-0.5,-0.25,36,22
2861,0,0.5,-0.5,-0.25,36,23
2862,0,0.5,-0.5,-0.25,36,24
2863,0,0.5,-0.5,-0.25,36,25
2864,0,0.5,-0.5,-0.25,36,26
2865,0,0.5,-0.5,-0.25,36,27
2866,0,0.5,-0.5,-0.25,36,28
2867,0,0.5,-0.5,-0.25,36,29
2868,0,0.5,0.5,0.25,36,30
2869,0,0.5,0.5,0.25,36,31
2870,0,0.5,0.5,0.25,36,32
2871,0,0.5,-0.5,-0.25,37,0
2872,-1,0.5,-0.5,-0.25,37,1
2873,0,0.5,-0.5,-0.25,37,2
2874,0,0.5,0.5,0.25,37,3
2875,0,0.5,-0.5,-0.25,37,4
2876,0,0.5,-0.5,-0.25,37,5
2877,0,0.5,-0.5,-0.25,37,6
2878,0,0.5,-0.5,-0.25,37,7
2879,0,0.5,-0.5,-0.25,37,8
2880,0,0.5,-0.5,-0.25,37,9
2881,0,0.5,-0.5,-0.25,37,10
2882,0,0.5,-0.5,-0.25,37,11
2883,-1,0.5,0.5,0.25,37,12
2884,0,0.5,-0.5,-0.25,37,13
2885,0,0.5,0.5,0.25,37,14
2886,0,0.5,-0.5,-0.25,37,15
2887,0,0.5,-0.5,-0.25,37,16
2888,0,0.5,-0.5,-0.25,37,17
2889,0,0.5,-0.5,-0.25,37,18
2890,0,0.5,-0.5,-0.25,37,19
2891,0,0.5,-0.5,-0.25,37,20
2892,0,0.5,-0.5,-0.25,37,21
2893,0,0.5,-0.5,-0.25,37,22
2894,0,0.5,-0.5,-0.25,37,23
2895,0,0.5,-0.5,-0.25,37,24
2896,-1,0.5,-0.5,-0.25,37,25
2897,0,0.5,-0.5,-0.25,37,26
2898,0,0.5,-0.5,-0.25,37,27
2899,0,0.5,-0.5,-0.25,37,28
2900,0,0.5,-0.5,-0.25,37,29
2901,0,0.5,0.5,0.25,37,30
2902,0,0.5,0.5,0.25,37,31
2903,0,0.5,0.5,0.25,37,32
2904,0,0.5,-0.5,-0.25,38,0
2905,-1,0.5,-0.5,-0.25,38,1
2906,0,0.5,-0.5,-0.25,38,2
2907,0,0.5,0.5,0.25,38,3
2908,0,0.5,-0.5,-0.25,38,4
2909,0,0.5,-0.5,-0.25,38,5
2910,0,0.5,-0.5,-0.25,38,6
2911,0,0.5,-0.5,-0.25,38,7
2912,0,0.5,-0.5,-0.25,38,8
2913,0,0.5,-0.5,-0.25,38,9
2914,0,0.5,-0.5,-0.25,38,10
2915,0,0.5,-0.5,-0.25,38,11
2916,-1,0.5,0.5,0.25,38,12
2917,0,0.5,-0.5,-0.25,38,13
2918,0,0.5,0.5,0.25,38,14
2919,0,0.5,-0.5,-0.25,38,15
2920,0,0.5,-0.5,-0.25,38,16
2921,0,0.5,-0.5,-0.25,38,17
2922,0,0.5,-0.5,-0.25,38,18
2923,0,0.5,-0.5,-0.25,38,19
2924,0,0.5,-0.5,-0.25,38,20
2925,0,0.5,-0.5,-0.25,38,21
2926,0,0.5,-0.5,-0.25,38,22
2927,0,0.5,-0.5,-0.25,38,23
2928,0,0.5,-0.5,-0.25,38,24
2929,0,0.5,-0.5,-0.25,38,25
2930,0,0.5,-0.5,-0.25,38,26
2931,0,0.5,-0.5,-0.25,38,27
2932,0,0.5,-0.5,-0.25,38,28
2933,0,0.5,-0.5,-0.25,38,29
2934,0,0.5,0.5,0.25,38,30
2935,0,0.5,0.5,0.25,38,31
2936,0,0.5,0.5,0.25,38,32
2937,0,0.5,-0.5,-0.25,39,0
2938,-1,0.5,-0.5,-0.25,39,1
2939,0,0.5,-0.5,-0.25,39,2
2940,0,0.5,0.5,0.25,39,3
2941,0,0.5,-0.5,-0.25,39,4
2942,0,0.5,-0.5,-0.25,39,5
2943,0,0.5,-0.5,-0.25,39,6
2944,0,0.5,-0.5,-0.25,39,7
2945,0,0.5,-0.5,-0.25,39,8
2946,0,0.5,-0.5,-0.25,39,9
2947,0,0.5,-0.5,-0.25,39,10
2948,0,0.5,-0.5,-0.25,39,11
2949,-1,0.5,0.5,0.25,39,12
2950,0,0.5,-0.5,-0.25,39,13
2951,0,0.5,0.5,0.25,39,14
2952,0,0.5,-0.5,-0.25,39,15
2953,0,0.5,-0.5,-0.25,39,16
2954,0,0.5,-0.5,-0.25,39,17
2955,0,0.5,-0.5,-0.25,39,18
2956,0,0.5,-0.5,-0.25,39,19
2957,0,0.5,-0.5,-0.25,39,20
2958,0,0.5,-0.5,-0.25,39,21
2959,0,0.5,-0.5,-0.25,39,22
2960,0,0.5,-0.5,-0.25,39,23
2961,0,0.5,-0.5,-0.25,39,24
2962,0,0.5,-0.5,-0.25,39,25
2963,0,0.5,-0.5,-0.25,39,26
2964,0,0.5,-0.5,-0.25,39,27
2965,0,0.5,-0.5,-0.25,39,28
2966,0,0.5,-0.5,-0.25,39,29
2967,-2,0.5,0.5,0.25,39,30
2968,0,0.5,0.5,0.25,39,31
2969,0,0.5,0.5,0.25,39,32
2970,0,0.5,-0.5,-0.25,40,0
2971,0,0.5,-0.5,-0.25,40,1
2972,0,0.5,-0.5,-0.25,40,2
2973,0,0.5,0.5,0.25,40,3
2974,0,0.5,-0.5,-0.25,40,4
2975,0,0.5,-0.5,-0.25,40,5
2976,0,0.5,-0.5,-0.25,40,6
2977,0,0.5,-0.5,-0.25,40,7
2978,0,0.5,-0.5,-0.25,40,8
2979,0,0.5,-0.5,-0.25,40,9
2980,0,0.5,-0.5,-0.25,40,10
2981,0,0.5,-0.5,-0.25,40,11
2982,-1,0.5,0.5,0.25,40,12
2983,0,0.5,-0.5,-0.25,40,13
2984,0,0.5,0.5,0.25,40,14
2985,0,0.5,-0.5,-0.25,40,15
2986,0,0.5,-0.5,-0.25,40,16
2987,0,0.5,-0.5,-0.25,40,17
2988,0,0.5,-0.5,-0.25,40,18
2989,0,0.5,-0.5,-0.25,40,19
2990,0,0.5,-0.5,-0.25,40,20
2991,0,0.5,-0.5,-0.25,40,21
2992,0,0.5,-0.5,-0.25,40,22
2993,0,0.5,-0.5,-0.25,40,23
2994,0,0.5,-0.5,-0.25,40,24
2995,0,0.5,-0.5,-0.25,40,25
2996,0,0.5,-0.5,-0.25,40,26
2997,0,0.5,-0.5,-0.25,40,27
2998,0,0.5,-0.5,-0.25,40,28
2999,0,0.5,-0.5,-0.25,40,29
3000,0,0.5,0.5,0.25,40,30
3001,0,0.5,0.5,0.25,40,31
3002,0,0.5,0.5,0.25,40,32
3003,0,0.5,-0.5,-0.25,41,0
3004,-1,0.5,-0.5,-0.25,41,1
3005,0,0.5,-0.5,-0.25,41,2
3006,0,0.5,0.5,0.25,41,3
3007,0,0.5,-0.5,-0.25,41,4
3008,0,0.5,-0.5,-0.25,41,5
3009,0,0.5,-0.5,-0.25,41,6
3010,0,0.5,-0.5,-0.25,41,7
3011,0,0.5,-0.5,-0.25,41,8
3012,0,0.5,-0.5,-0.25,41,9
3013,0,0.5,-0.5,-0.25,41,10
3014,0,0.5,-0.5,-0.25,41,11
3015,0,0.5,0.5,0.25,41,12
3016,0,0.5,-0.5,-0.25,41,13
3017,0,0.5,0.5,0.25,41,14
3018,0,0.5,-0.5,-0.25,41,15
3019,0,0.5,-0.5,-0.25,41,16
3020,0,0.5,-0.5,-0.25,41,17
3021,0,0.5,-0.5,-0.25,41,18
3022,0,0.5,-0.5,-0.25,41,19
3023,0,0.5,-0.5,-0.25,41,20
3024,0,0.5,-0.5,-0.25,41,21
3025,0,0.5,-0.5,-0.25,41,22
3026,0,0.5,-0.5,-0.25,41,23
3027,0,0.5,-0.5,-0.25,41,24
3028,0,0.5,-0.5,-0.25,41,25
3029,0,0.5,-0.5,-0.25,41,26
3030,0,0.5,-0.5,-0.25,41,27
3031,0,0.5,-0.5,-0.25,41,28
3032,0,0.5,-0.5,-0.25,41,29
3033,-2,0.5,0.5,0.25,41,30
3034,0,0.5,0.5,0.25,41,31
3035,0,0.5,0.5,0.25,41,32
3036,0,0.5,-0.5,-0.25,42,0
3037,-1,0.5,-0.5,-0.25,42,1
3038,0,0.5,-0.5,-0.25,42,2
3039,0,0.5,0.5,0.25,42,3
3040,0,0.5,-0.5,-0.25,42,4
3041,0,0.5,-0.5,-0.25,42,5
3042,0,0.5,-0.5,-0.25,42,6
3043,0,0.5,-0.5,-0.25,42,7
3044,0,0.5,-0.5,-0.25,42,8
3045,0,0.5,-0.5,-0.25,42,9
3046,0,0.5,-0.5,-0.25,42,10
3047,0,0.5,-0.5,-0.25,42,11
3048,0,0.5,0.5,0.25,42,12
3049,0,0.5,-0.5,-0.25,42,13
3050,0,0.5,0.5,0.25,42,14
3051,0,0.5,-0.5,-0.25,42,15
3052,0,0.5,-0.5,-0.25,42,16
3053,0,0.5,-0.5,-0.25,42,17
3054,0,0.5,-0.5,-0.25,42,18
3055,0,0.5,-0.5,-0.25,42,19
3056,0,0.5,-0.5,-0.25,42,20
3057,0,0.5,-0.5,-0.25,42,21
3058,0,0.5,-0.5,-0.25,42,22
3059,0,0.5,-0.5,-0.25,42,23
3060,-2,0.5,-0.5,-0.25,42,24
3061,-1,0.5,-0.5,-0.25,42,25
3062,0,0.5,-0.5,-0.25,42,26
3063,0,0.5,-0.5,-0.25,42,27
3064,0,0.5,-0.5,-0.25,42,28
3065,0,0.5,-0.5,-0.25,42,29
3066,0,0.5,0.5,0.25,42,30
3067,0,0.5,0.5,0.25,42,31
3068,0,0.5,0.5,0.25,42,32
3069,0,0.5,-0.5,-0.25,43,0
3070,-1,0.5,-0.5,-0.25,43,1
3071,0,0.5,-0.5,-0.25,43,2
3072,0,0.5,0.5,0.25,43,3
3073,0,0.5,-0.5,-0.25,43,4
3074,0,0.5,-0.5,-0.25,43,5
3075,0,0.5,-0.5,-0.25,43,6
3076,0,0.5,-0.5,-0.25,43,7
3077,0,0.5,-0.5,-0.25,43,8
3078,0,0.5,-0.5,-0.25,43,9
3079,0,0.5,-0.5,-0.25,43,10
3080,0,0.5,-0.5,-0.25,43,11
3081,-1,0.5,0.5,0.25,43,12
3082,0,0.5,-0.5,-0.25,43,13
3083,0,0.5,0.5,0.25,43,14
3084,0,0.5,-0.5,-0.25,43,15
3085,0,0.5,-0.5,-0.25,43,16
3086,0,0.5,-0.5,-0.25,43,17
3087,0,0.5,-0.5,-0.25,43,18
3088,0,0.5,-0.5,-0.25,43,19
3089,0,0.5,-0.5,-0.25,43,20
3090,0,0.5,-0.5,-0.25,43,21
3091,0,0.5,-0.5,-0.25,43,22
3092,0,0.5,-0.5,-0.25,43,23
3093,0,0.5,-0.5,-0.25,43,24
3094,-1,0.5,-0.5,-0.25,43,25
3095,0,0.5,-0.5,-0.25,43,26
3096,0,0.5,-0.5,-0.25,43,27
3097,0,0.5,-0.5,-0.25,43,28
3098,0,0.5,-0.5,-0.25,43,29
3099,0,0.5,0.5,0.25,43,30
3100,0,0.5,0.5,0.25,43,31
3101,0,0.5,0.5,0.25,43,32
3102,0,0.5,-0.5,-0.25,44,0
3103,-1,0.5,-0.5,-0.25,44,1
3104,0,0.5,-0.5,-0.25,44,2
3105,0,0.5,0.5,0.25,44,3
3106,0,0.5,-0.5,-0.25,44,4
3107,0,0.5,-0.5,-0.25,44,5
3108,0,0.5,-0.5,-0.25,44,6
3109,0,0.5,-0.5,-0.25,44,7
3110,0,0.5,-0.5,-0.25,44,8
3111,0,0.5,-0.5,-0.25,44,9
3112,0,0.5,-0.5,-0.25,44,10
3113,0,0.5,-0.5,-0.25,44,11
3114,0,0.5,0.5,0.25,44,12
3115,0,0.5,-0.5,-0.25,44,13
3116,0,0.5,0.5,0.25,44,14
3117,0,0.5,-0.5,-0.25,44,15
3118,0,0.5,-0.5,-0.25,44,16
3119,0,0.5,-0.5,-0.25,44,17
3120,0,0.5,-0.5,-0.25,44,18
3121,0,0.5,-0.5,-0.25,44,19
3122,0,0.5,-0.5,-0.25,44,20
3123,0,0.5,-0.5,-0.25,44,21
3124,0,0.5,-0.5,-0.25,44,22
3125,0,0.5,-0.5,-0.25,44,23
3126,0,0.5,-0.5,-0.25,44,24
3127,0,0.5,-0.5,-0.25,44,25
3128,0,0.5,-0.5,-0.25,44,26
3129,0,0.5,-0.5,-0.25,44,27
3130,0,0.5,-0.5,-0.25,44,28
3131,0,0.5,-0.5,-0.25,44,29
3132,0,0.5,0.5,0.25,44,30
3133,0,0.5,0.5,0.25,44,31
3134,0,0.5,0.5,0.25,44,32
3135,0,0.5,-0.5,-0.25,45,0
3136,-1,0.5,-0.5,-0.25,45,1
3137,0,0.5,-0.5,-0.25,45,2
3138,0,0.5,0.5,0.25,45,3
3139,0,0.5,-0.5,-0.25,45,4
3140,0,0.5,-0.5,-0.25,45,5
3141,0,0.5,-0.5,-0.25,45,6
3142,0,0.5,-0.5,-0.25,45,7
3143,0,0.5,-0.5,-0.25,45,8
3144,0,0.5,-0.5,-0.25,45,9
3145,0,0.5,-0.5,-0.25,45,10
3146,0,0.5,-0.5,-0.25,45,11
3147,-1,0.5,0.5,0.25,45,12
3148,0,0.5,-0.5,-0.25,45,13
3149,0,0.5,0.5,0.25,45,14
3150,0,0.5,-0.5,-0.25,45,15
3151,0,0.5,-0.5,-0.25,45,16
3152,0,0.5,-0.5,-0.25,45,17
3153,0,0.5,-0.5,-0.25,45,18
3154,0,0.5,-0.5,-0.25,45,19
3155,0,0.5,-0.5,-0.25,45,20
3156,0,0.5,-0.5,-0.25,45,21
3157,0,0.5,-0.5,-0.25,45,22
3158,0,0.5,-0.5,-0.25,45,23
3159,0,0.5,-0.5,-0.25,45,24
3160,0,0.5,-0.5,-0.25,45,25
3161,0,0.5,-0.5,-0.25,45,26
3162,0,0.5,-0.5,-0.25,45,27
3163,0,0.5,-0.5,-0.25,45,28
3164,0,0.5,-0.5,-0.25,45,29
3165,0,0.5,0.5,0.25,45,30
3166,0,0.5,0.5,0.25,45,31
3167,0,0.5,0.5,0.25,45,32
3168,0,0.5,-0.5,-0.25,46,0
3169,-1,0.5,-0.5,-0.25,46,1
3170,0,0.5,-0.5,-0.25,46,2
3171,0,0.5,0.5,0.25,46,3
3172,0,0.5,-0.5,-0.25,46,4
3173,0,0.5,-0.5,-0.25,46,5
3174,0,0.5,-0.5,-0.25,46,6
3175,0,0.5,-0.5,-0.25,46,7
3176,0,0.5,-0.5,-0.25,46,8
3177,0,0.5,-0.5,-0.25,46,9
3178,0,0.5,-0.5,-0.25,46,10
3179,0,0.5,-0.5,-0.25,46,11
3180,-1,0.5,0.5,0.25,46,12
3181,0,0.5,-0.5,-0.25,46,13
3182,0,0.5,0.5,0.25,46,14
3183,0,0.5,-0.5,-0.25,46,15
3184,0,0.5,-0.5,-0.25,46,16
3185,0,0.5,-0.5,-0.25,46,17
3186,0,0.5,-0.5,-0.25,46,18
3187,0,0.5,-0.5,-0.25,46,19
3188,0,0.5,-0.5,-0.25,46,20
3189,0,0.5,-0.5,-0.25,46,21
3190,0,0.5,-0.5,-0.25,46,22
3191,0,0.5,-0.5,-0.25,46,23
3192,0,0.5,-0.5,-0.25,46,24
3193,0,0.5,-0.5,-0.25,46,25
3194,0,0.5,-0.5,-0.25,46,26
3195,0,0.5,-0.5,-0.25,46,27
3196,0,0.5,-0.5,-0.25,46,28
3197,0,0.5,-0.5,-0.25,46,29
3198,0,0.5,0.5,0.25,46,30
3199,0,0.5,0.5,0.25,46,31
3200,0,0.5,0.5,0.25,46,32
3201,0,0.5,-0.5,-0.25,47,0
3202,-1,0.5,-0.5,-0.25,47,1
3203,0,0.5,-0.5,-0.25,47,2
3204,-3,0.5,0.5,0.25,47,3
3205,0,0.5,-0.5,-0.25,47,4
3206,0,0.5,-0.5,-0.25,47,5
3207,0,0.5,-0.5,-0.25,47,6
3208,0,0.5,-0.5,-0.25,47,7
3209,0,0.5,-0.5,-0.25,47,8
3210,0,0.5,-0.5,-0.25,47,9
3211,0,0.5,-0.5,-0.25,47,10
3212,0,0.5,-0.5,-0.25,47,11
3213,-1,0.5,0.5,0.25,47,12
3214,0,0.5,-0.5,-0.25,47,13
3215,0,0.5,0.5,0.25,47,14
3216,0,0.5,-0.5,-0.25,47,15
3217,0,0.5,-0.5,-0.25,47,16
3218,0,0.5,-0.5,-0.25,47,17
3219,0,0.5,-0.5,-0.25,47,18
3220,0,0.5,-0.5,-0.25,47,19
3221,0,0.5,-0.5,-0.25,47,20
3222,0,0.5,-0.5,-0.25,47,21
3223,0,0.5,-0.5,-0.25,47,22
3224,0,0.5,-0.5,-0.25,47,23
3225,0,0.5,-0.5,-0.25,47,24
3226,0,0.5,-0.5,-0.25,47,25
3227,0,0.5,-0.5,-0.25,47,26
3228,0,0.5,-0.5,-0.25,47,27
3229,0,0.5,-0.5,-0.25,47,28
3230,0,0.5,-0.5,-0.25,47,29
3231,0,0.5,0.5,0.25,47,30
3232,0,0.5,0.5,0.25,47,31
3233,0,0.5,0.5,0.25,47,32
3234,0,0.5,-0.5,-0.25,48,0
3235,-1,0.5,-0.5,-0.25,48,1
3236,0,0.5,-0.5,-0.25,48,2
3237,0,0.5,0.5,0.25,48,3
3238,0,0.5,-0.5,-0.25,48,4
3239,0,0.5,-0.5,-0.25,48,5
3240,0,0.5,-0.5,-0.25,48,6
3241,0,0.5,-0.5,-0.25,48,7
3242,0,0.5,-0.5,-0.25,48,8
3243,0,0.5,-0.5,-0.25,48,9
3244,0,0.5,-0.5,-0.25,48,10
3245,0,0.5,-0.5,-0.25,48,11
3246,0,0.5,0.5,0.25,48,12
3247,0,0.5,-0.5,-0.25,48,13
3248,0,0.5,0.5,0.25,48,14
3249,0,0.5,-0.5,-0.25,48,15
3250,0,0.5,-0.5,-0.25,48,16
3251,0,0.5,-0.5,-0.25,48,17
3252,0,0.5,-0.5,-0.25,48,18
3253,0,0.5,-0.5,-0.25,48,19
3254,0,0.5,-0.5,-0.25,48,20
3255,0,0.5,-0.5,-0.25,48,21
3256,0,0.5,-0.5,-0.25,48,22
3257,0,0.5,-0.5,-0.25,48,23
3258,0,0.5,-0.5,-0.25,48,24
3259,-1,0.5,-0.5,-0.25,48,25
3260,0,0.5,-0.5,-0.25,48,26
3261,0,0.5,-0.5,-0.25,48,27
3262,0,0.5,-0.5,-0.25,48,28
3263,0,0.5,-0.5,-0.25,48,29
3264,0,0.5,0.5,0.25,48,30
3265,0,0.5,0.5,0.25,48,31
3266,0,0.5,0.5,0.25,48,32
3267,0,0.5,-0.5,-0.25,49,0
3268,-1,0.5,-0.5,-0.25,49,1
3269,0,0.5,-0.5,-0.25,49,2
3270,0,0.5,0.5,0.25,49,3
3271,0,0.5,-0.5,-0.25,49,4
3272,0,0.5,-0.5,-0.25,49,5
3273,0,0.5,-0.5,-0.25,49,6
3274,0,0.5,-0.5,-0.25,49,7
3275,0,0.5,-0.5,-0.25,49,8
3276,0,0.5,-0.5,-0.25,49,9
3277,0,0.5,-0.5,-0.25,49,10
3278,0,0.5,-0.5,-0.25,49,11
3279,0,0.5,0.5,0.25,49,12
3280,0,0.5,-0.5,-0.25,49,13
3281,0,0.5,0.5,0.25,49,14
3282,0,0.5,-0.5,-0.25,49,15
3283,0,0.5,-0.5,-0.25,49,16
3284,0,0.5,-0.5,-0.25,49,17
3285,0,0.5,-0.5,-0.25,49,18
3286,0,0.5,-0.5,-0.25,49,19
3287,0,0.5,-0.5,-0.25,49,20
3288,0,0.5,-0.5,-0.25,49,21
3289,0,0.5,-0.5,-0.25,49,22
3290,0,0.5,-0.5,-0.25,49,23
3291,0,0.5,-0.5,-0.25,49,24
3292,-1,0.5,-0.5,-0.25,49,25
3293,0,0.5,-0.5,-0.25,49,26
3294,0,0.5,-0.5,-0.25,49,27
3295,0,0.5,-0.5,-0.25,49,28
3296,0,0.5,-0.5,-0.25,49,29
3297,0,0.5,0.5,0.25,49,30
3298,0,0.5,0.5,0.25,49,31
3299,0,0.5,0.5,0.25,49,32
